,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
50,2025-04-23,0.8915,0.8915,-0.67,开放申购,开放赎回,
51,2025-04-22,0.8975,0.8975,0.96,开放申购,开放赎回,
52,2025-04-21,0.889,0.889,-0.45,开放申购,开放赎回,
53,2025-04-18,0.893,0.893,-0.17,开放申购,开放赎回,
54,2025-04-17,0.8945,0.8945,1.23,开放申购,开放赎回,
55,2025-04-16,0.8836,0.8836,-0.51,开放申购,开放赎回,
56,2025-04-15,0.8881,0.8881,-0.13,开放申购,开放赎回,
57,2025-04-14,0.8893,0.8893,-0.18,开放申购,开放赎回,
58,2025-04-11,0.8909,0.8909,-0.89,开放申购,开放赎回,
59,2025-04-10,0.8989,0.8989,0.67,开放申购,开放赎回,
60,2025-04-09,0.8929,0.8929,3.03,开放申购,开放赎回,
61,2025-04-08,0.8666,0.8666,2.74,开放申购,开放赎回,
62,2025-04-07,0.8435,0.8435,-6.67,开放申购,开放赎回,
63,2025-04-03,0.9038,0.9038,0.97,开放申购,开放赎回,
64,2025-04-02,0.8951,0.8951,-0.54,开放申购,开放赎回,
65,2025-04-01,0.9,0.9,0.58,开放申购,开放赎回,
66,2025-03-31,0.8948,0.8948,-0.89,开放申购,开放赎回,
67,2025-03-28,0.9028,0.9028,-0.56,开放申购,开放赎回,
68,2025-03-27,0.9079,0.9079,0.13,开放申购,开放赎回,
69,2025-03-26,0.9067,0.9067,0.08,开放申购,开放赎回,
70,2025-03-25,0.906,0.906,-0.23,开放申购,开放赎回,
71,2025-03-24,0.9081,0.9081,-1.07,开放申购,开放赎回,
72,2025-03-21,0.9179,0.9179,-0.53,开放申购,开放赎回,
73,2025-03-20,0.9228,0.9228,-0.41,开放申购,开放赎回,
74,2025-03-19,0.9266,0.9266,-0.34,开放申购,开放赎回,
75,2025-03-18,0.9298,0.9298,-0.31,开放申购,开放赎回,
76,2025-03-17,0.9327,0.9327,2.08,开放申购,开放赎回,
77,2025-03-14,0.9137,0.9137,1.21,开放申购,开放赎回,
78,2025-03-13,0.9028,0.9028,-0.13,开放申购,开放赎回,
79,2025-03-12,0.904,0.904,-0.94,开放申购,开放赎回,
80,2025-03-11,0.9126,0.9126,0.25,开放申购,开放赎回,
81,2025-03-10,0.9103,0.9103,1.04,开放申购,开放赎回,
82,2025-03-07,0.9009,0.9009,0.36,开放申购,开放赎回,
83,2025-03-06,0.8977,0.8977,0.74,开放申购,开放赎回,
84,2025-03-05,0.8911,0.8911,0.34,开放申购,开放赎回,
85,2025-03-04,0.8881,0.8881,0.1,开放申购,开放赎回,
86,2025-03-03,0.8872,0.8872,1.14,开放申购,开放赎回,
87,2025-02-28,0.8772,0.8772,-0.62,开放申购,开放赎回,
88,2025-02-27,0.8827,0.8827,0.54,开放申购,开放赎回,
89,2025-02-26,0.878,0.878,1.61,开放申购,开放赎回,
90,2025-02-25,0.8641,0.8641,-1.43,开放申购,开放赎回,
91,2025-02-24,0.8766,0.8766,0.86,开放申购,开放赎回,
92,2025-02-21,0.8691,0.8691,-0.32,开放申购,开放赎回,
93,2025-02-20,0.8719,0.8719,0.13,开放申购,开放赎回,
94,2025-02-19,0.8708,0.8708,0.44,开放申购,开放赎回,
95,2025-02-18,0.867,0.867,-0.98,开放申购,开放赎回,
96,2025-02-17,0.8756,0.8756,-0.05,开放申购,开放赎回,
97,2025-02-14,0.876,0.876,-0.95,开放申购,开放赎回,
98,2025-02-13,0.8844,0.8844,0.83,开放申购,开放赎回,
99,2025-02-12,0.8771,0.8771,0.26,开放申购,开放赎回,
100,2025-02-11,0.8748,0.8748,-0.77,开放申购,开放赎回,
101,2025-02-10,0.8816,0.8816,0.69,开放申购,开放赎回,
102,2025-02-07,0.8756,0.8756,1.62,开放申购,开放赎回,
103,2025-02-06,0.8616,0.8616,-0.03,开放申购,开放赎回,
104,2025-02-05,0.8619,0.8619,-1.89,开放申购,开放赎回,
105,2025-01-27,0.8785,0.8785,1.21,开放申购,开放赎回,
106,2025-01-24,0.868,0.868,0.32,开放申购,开放赎回,
107,2025-01-23,0.8652,0.8652,0.34,开放申购,开放赎回,
108,2025-01-22,0.8623,0.8623,-0.84,开放申购,开放赎回,
109,2025-01-21,0.8696,0.8696,-0.39,开放申购,开放赎回,
110,2025-01-20,0.873,0.873,-0.66,开放申购,开放赎回,
111,2025-01-17,0.8788,0.8788,0.45,开放申购,开放赎回,
112,2025-01-16,0.8749,0.8749,0.98,开放申购,开放赎回,
113,2025-01-15,0.8664,0.8664,-0.08,开放申购,开放赎回,
114,2025-01-14,0.8671,0.8671,2.08,开放申购,开放赎回,
115,2025-01-13,0.8494,0.8494,0.22,开放申购,开放赎回,
116,2025-01-10,0.8475,0.8475,-2.12,开放申购,开放赎回,
117,2025-01-09,0.8659,0.8659,-0.36,开放申购,开放赎回,
118,2025-01-08,0.869,0.869,-0.24,开放申购,开放赎回,
119,2025-01-07,0.8711,0.8711,0.57,开放申购,开放赎回,
120,2025-01-06,0.8662,0.8662,-0.15,开放申购,开放赎回,
121,2025-01-03,0.8675,0.8675,-1.73,开放申购,开放赎回,
122,2025-01-02,0.8828,0.8828,-0.85,开放申购,开放赎回,
123,2024-12-31,0.8904,0.8904,-1.8,开放申购,开放赎回,
124,2024-12-30,0.9067,0.9067,-0.74,开放申购,开放赎回,
125,2024-12-27,0.9135,0.9135,1.34,开放申购,开放赎回,
126,2024-12-26,0.9014,0.9014,-1.53,开放申购,开放赎回,
127,2024-12-25,0.9154,0.9154,-0.33,开放申购,开放赎回,
128,2024-12-24,0.9184,0.9184,1.77,开放申购,开放赎回,
129,2024-12-23,0.9024,0.9024,-1.19,开放申购,开放赎回,
130,2024-12-20,0.9133,0.9133,-0.52,开放申购,开放赎回,
131,2024-12-19,0.9181,0.9181,-0.57,开放申购,开放赎回,
132,2024-12-18,0.9234,0.9234,0.18,开放申购,开放赎回,
133,2024-12-17,0.9217,0.9217,-1.73,开放申购,开放赎回,
134,2024-12-16,0.9379,0.9379,-2.27,开放申购,开放赎回,
135,2024-12-13,0.9597,0.9597,-2.33,开放申购,开放赎回,
136,2024-12-12,0.9826,0.9826,1.71,开放申购,开放赎回,
137,2024-12-11,0.9661,0.9661,0.87,开放申购,开放赎回,
138,2024-12-10,0.9578,0.9578,1.1,开放申购,开放赎回,
139,2024-12-09,0.9474,0.9474,-0.23,开放申购,开放赎回,
140,2024-12-06,0.9496,0.9496,1.26,开放申购,开放赎回,
141,2024-12-05,0.9378,0.9378,0.29,开放申购,开放赎回,
142,2024-12-04,0.9351,0.9351,-1.79,开放申购,开放赎回,
143,2024-12-03,0.9521,0.9521,0.45,开放申购,开放赎回,
144,2024-12-02,0.9478,0.9478,1.41,开放申购,开放赎回,
145,2024-11-29,0.9346,0.9346,0.74,开放申购,开放赎回,
146,2024-11-28,0.9277,0.9277,0.05,开放申购,开放赎回,
147,2024-11-27,0.9272,0.9272,1.22,开放申购,开放赎回,
148,2024-11-26,0.916,0.916,-0.16,开放申购,开放赎回,
149,2024-11-25,0.9175,0.9175,0.85,开放申购,开放赎回,
150,2024-11-22,0.9098,0.9098,-2.6,开放申购,开放赎回,
151,2024-11-21,0.9341,0.9341,-0.34,开放申购,开放赎回,
152,2024-11-20,0.9373,0.9373,1.02,开放申购,开放赎回,
153,2024-11-19,0.9278,0.9278,0.18,开放申购,开放赎回,
154,2024-11-18,0.9261,0.9261,-0.47,开放申购,开放赎回,
155,2024-11-15,0.9305,0.9305,-1.94,开放申购,开放赎回,
156,2024-11-14,0.9489,0.9489,-1.29,开放申购,开放赎回,
157,2024-11-13,0.9613,0.9613,-0.34,开放申购,开放赎回,
158,2024-11-12,0.9646,0.9646,-0.66,开放申购,开放赎回,
159,2024-11-11,0.971,0.971,-0.97,开放申购,开放赎回,
160,2024-11-08,0.9805,0.9805,-2.82,开放申购,开放赎回,
161,2024-11-07,1.009,1.009,2.92,开放申购,开放赎回,
162,2024-11-06,0.9804,0.9804,1.22,开放申购,开放赎回,
163,2024-11-05,0.9686,0.9686,1.89,开放申购,开放赎回,
164,2024-11-04,0.9506,0.9506,0.42,开放申购,开放赎回,
165,2024-11-01,0.9466,0.9466,-1.62,开放申购,开放赎回,
166,2024-10-31,0.9622,0.9622,1.74,开放申购,开放赎回,
167,2024-10-30,0.9457,0.9457,1.3,开放申购,开放赎回,
168,2024-10-29,0.9336,0.9336,-2.21,开放申购,开放赎回,
169,2024-10-28,0.9547,0.9547,3.19,开放申购,开放赎回,
170,2024-10-25,0.9252,0.9252,2.09,开放申购,开放赎回,
171,2024-10-24,0.9063,0.9063,-1.59,开放申购,开放赎回,
172,2024-10-23,0.9209,0.9209,0.73,开放申购,开放赎回,
173,2024-10-22,0.9142,0.9142,1.7,开放申购,开放赎回,
174,2024-10-21,0.8989,0.8989,-0.07,开放申购,开放赎回,
175,2024-10-18,0.8995,0.8995,1.07,开放申购,开放赎回,
176,2024-10-17,0.89,0.89,-3.45,开放申购,开放赎回,
177,2024-10-16,0.9218,0.9218,3.06,开放申购,开放赎回,
178,2024-10-15,0.8944,0.8944,-1.23,开放申购,开放赎回,
179,2024-10-14,0.9055,0.9055,4.62,开放申购,开放赎回,
180,2024-10-11,0.8655,0.8655,-1.71,开放申购,开放赎回,
181,2024-10-10,0.8806,0.8806,1.5,开放申购,开放赎回,
182,2024-10-09,0.8676,0.8676,-8.56,开放申购,开放赎回,
183,2024-10-08,0.9488,0.9488,2.87,开放申购,开放赎回,
184,2024-09-30,0.9223,0.9223,7.97,开放申购,开放赎回,
185,2024-09-27,0.8542,0.8542,5.39,开放申购,开放赎回,
186,2024-09-26,0.8105,0.8105,6.6,开放申购,开放赎回,
187,2024-09-25,0.7603,0.7603,1.35,开放申购,开放赎回,
188,2024-09-24,0.7502,0.7502,4.12,开放申购,开放赎回,
189,2024-09-23,0.7205,0.7205,0.47,开放申购,开放赎回,
190,2024-09-20,0.7171,0.7171,-0.82,开放申购,开放赎回,
191,2024-09-19,0.723,0.723,2.02,开放申购,开放赎回,
192,2024-09-18,0.7087,0.7087,0.7,开放申购,开放赎回,
193,2024-09-13,0.7038,0.7038,-0.57,开放申购,开放赎回,
194,2024-09-12,0.7078,0.7078,-0.18,开放申购,开放赎回,
195,2024-09-11,0.7091,0.7091,0.18,开放申购,开放赎回,
196,2024-09-10,0.7078,0.7078,-1.1,开放申购,开放赎回,
197,2024-09-09,0.7157,0.7157,-1.01,开放申购,开放赎回,
198,2024-09-06,0.723,0.723,-1.51,开放申购,开放赎回,
199,2024-09-05,0.7341,0.7341,1.3,开放申购,开放赎回,
200,2024-09-04,0.7247,0.7247,-1.06,开放申购,开放赎回,
201,2024-09-03,0.7325,0.7325,0.14,开放申购,开放赎回,
202,2024-09-02,0.7315,0.7315,-2.64,开放申购,开放赎回,
203,2024-08-30,0.7513,0.7513,2.29,开放申购,开放赎回,
204,2024-08-29,0.7345,0.7345,1.02,开放申购,开放赎回,
205,2024-08-28,0.7271,0.7271,-1.62,开放申购,开放赎回,
206,2024-08-27,0.7391,0.7391,-1.48,开放申购,开放赎回,
207,2024-08-26,0.7502,0.7502,0.71,开放申购,开放赎回,
208,2024-08-23,0.7449,0.7449,2.15,开放申购,开放赎回,
209,2024-08-22,0.7292,0.7292,-1.62,开放申购,开放赎回,
210,2024-08-21,0.7412,0.7412,-1.25,开放申购,开放赎回,
211,2024-08-20,0.7506,0.7506,-1.95,开放申购,开放赎回,
212,2024-08-19,0.7655,0.7655,-0.57,开放申购,开放赎回,
213,2024-08-16,0.7699,0.7699,-1.61,开放申购,开放赎回,
214,2024-08-15,0.7825,0.7825,0.28,开放申购,开放赎回,
215,2024-08-14,0.7803,0.7803,-0.71,开放申购,开放赎回,
216,2024-08-13,0.7859,0.7859,0.17,开放申购,开放赎回,
217,2024-08-12,0.7846,0.7846,-1.72,开放申购,开放赎回,
218,2024-08-09,0.7983,0.7983,0.0,开放申购,开放赎回,
219,2024-08-08,0.7983,0.7983,1.4,开放申购,开放赎回,
220,2024-08-07,0.7873,0.7873,-0.13,开放申购,开放赎回,
221,2024-08-06,0.7883,0.7883,1.39,开放申购,开放赎回,
222,2024-08-05,0.7775,0.7775,-1.03,开放申购,开放赎回,
223,2024-08-02,0.7856,0.7856,-1.24,开放申购,开放赎回,
224,2024-08-01,0.7955,0.7955,-1.52,开放申购,开放赎回,
225,2024-07-31,0.8078,0.8078,2.33,开放申购,开放赎回,
226,2024-07-30,0.7894,0.7894,0.38,开放申购,开放赎回,
227,2024-07-29,0.7864,0.7864,-1.37,开放申购,开放赎回,
228,2024-07-26,0.7973,0.7973,0.77,开放申购,开放赎回,
229,2024-07-25,0.7912,0.7912,0.74,开放申购,开放赎回,
230,2024-07-24,0.7854,0.7854,-0.92,开放申购,开放赎回,
231,2024-07-23,0.7927,0.7927,-1.81,开放申购,开放赎回,
232,2024-07-22,0.8073,0.8073,-0.76,开放申购,开放赎回,
233,2024-07-19,0.8135,0.8135,-0.61,开放申购,开放赎回,
234,2024-07-18,0.8185,0.8185,-0.17,开放申购,开放赎回,
235,2024-07-17,0.8199,0.8199,1.47,开放申购,开放赎回,
236,2024-07-16,0.808,0.808,-0.52,开放申购,开放赎回,
237,2024-07-15,0.8122,0.8122,-0.83,开放申购,开放赎回,
238,2024-07-12,0.819,0.819,1.06,开放申购,开放赎回,
239,2024-07-11,0.8104,0.8104,2.13,开放申购,开放赎回,
240,2024-07-10,0.7935,0.7935,-0.6,开放申购,开放赎回,
241,2024-07-09,0.7983,0.7983,-0.7,开放申购,开放赎回,
242,2024-07-08,0.8039,0.8039,-1.42,开放申购,开放赎回,
243,2024-07-05,0.8155,0.8155,0.33,开放申购,开放赎回,
244,2024-07-04,0.8128,0.8128,-1.97,开放申购,开放赎回,
245,2024-07-03,0.8291,0.8291,-0.18,开放申购,开放赎回,
246,2024-07-02,0.8306,0.8306,-0.46,开放申购,开放赎回,
247,2024-07-01,0.8344,0.8344,2.54,开放申购,开放赎回,
248,2024-06-30,0.8137,0.8137,-0.01,开放申购,开放赎回,
249,2024-06-28,0.8138,0.8138,-0.48,开放申购,开放赎回,
250,2024-06-27,0.8177,0.8177,-1.82,开放申购,开放赎回,
251,2024-06-26,0.8329,0.8329,0.75,开放申购,开放赎回,
252,2024-06-25,0.8267,0.8267,0.65,开放申购,开放赎回,
253,2024-06-24,0.8214,0.8214,-1.44,开放申购,开放赎回,
254,2024-06-21,0.8334,0.8334,1.54,开放申购,开放赎回,
255,2024-06-20,0.8208,0.8208,-1.5,开放申购,开放赎回,
256,2024-06-19,0.8333,0.8333,-0.77,开放申购,开放赎回,
257,2024-06-18,0.8398,0.8398,0.37,开放申购,开放赎回,
258,2024-06-17,0.8367,0.8367,-1.09,开放申购,开放赎回,
259,2024-06-14,0.8459,0.8459,1.15,开放申购,开放赎回,
260,2024-06-13,0.8363,0.8363,-2.32,开放申购,开放赎回,
261,2024-06-12,0.8562,0.8562,-0.02,开放申购,开放赎回,
262,2024-06-11,0.8564,0.8564,-0.88,开放申购,开放赎回,
263,2024-06-07,0.864,0.864,0.41,开放申购,开放赎回,
264,2024-06-06,0.8605,0.8605,-1.96,开放申购,开放赎回,
265,2024-06-05,0.8777,0.8777,-1.49,开放申购,开放赎回,
266,2024-06-04,0.891,0.891,1.48,开放申购,开放赎回,
267,2024-06-03,0.878,0.878,-1.05,开放申购,开放赎回,
268,2024-05-31,0.8873,0.8873,-1.04,开放申购,开放赎回,
269,2024-05-30,0.8966,0.8966,-1.02,开放申购,开放赎回,
270,2024-05-29,0.9058,0.9058,0.11,开放申购,开放赎回,
271,2024-05-28,0.9048,0.9048,-1.84,开放申购,开放赎回,
272,2024-05-27,0.9218,0.9218,-0.34,开放申购,开放赎回,
273,2024-05-24,0.9249,0.9249,-1.4,开放申购,开放赎回,
274,2024-05-23,0.938,0.938,-2.52,开放申购,开放赎回,
275,2024-05-22,0.9622,0.9622,0.44,开放申购,开放赎回,
276,2024-05-21,0.958,0.958,-0.55,开放申购,开放赎回,
277,2024-05-20,0.9633,0.9633,-0.45,开放申购,开放赎回,
278,2024-05-17,0.9677,0.9677,2.65,开放申购,开放赎回,
279,2024-05-16,0.9427,0.9427,2.93,开放申购,开放赎回,
280,2024-05-15,0.9159,0.9159,1.87,开放申购,开放赎回,
281,2024-05-14,0.8991,0.8991,-0.23,开放申购,开放赎回,
282,2024-05-13,0.9012,0.9012,-0.83,开放申购,开放赎回,
283,2024-05-10,0.9087,0.9087,1.12,开放申购,开放赎回,
284,2024-05-09,0.8986,0.8986,1.43,开放申购,开放赎回,
285,2024-05-08,0.8859,0.8859,-1.58,开放申购,开放赎回,
286,2024-05-07,0.9001,0.9001,0.74,开放申购,开放赎回,
287,2024-05-06,0.8935,0.8935,1.72,开放申购,开放赎回,
288,2024-04-30,0.8784,0.8784,-1.47,开放申购,开放赎回,
289,2024-04-29,0.8915,0.8915,4.26,开放申购,开放赎回,
290,2024-04-26,0.8551,0.8551,1.45,开放申购,开放赎回,
291,2024-04-25,0.8429,0.8429,0.31,开放申购,开放赎回,
292,2024-04-24,0.8403,0.8403,-0.23,开放申购,开放赎回,
293,2024-04-23,0.8422,0.8422,-1.75,开放申购,开放赎回,
294,2024-04-22,0.8572,0.8572,-0.31,开放申购,开放赎回,
295,2024-04-19,0.8599,0.8599,-0.2,开放申购,开放赎回,
296,2024-04-18,0.8616,0.8616,-0.23,开放申购,开放赎回,
297,2024-04-17,0.8636,0.8636,3.3,开放申购,开放赎回,
298,2024-04-16,0.836,0.836,-2.53,开放申购,开放赎回,
299,2024-04-15,0.8577,0.8577,-0.65,开放申购,开放赎回,
300,2024-04-12,0.8633,0.8633,-1.64,开放申购,开放赎回,
301,2024-04-11,0.8777,0.8777,0.77,开放申购,开放赎回,
302,2024-04-10,0.871,0.871,-1.83,开放申购,开放赎回,
303,2024-04-09,0.8872,0.8872,1.11,开放申购,开放赎回,
304,2024-04-08,0.8775,0.8775,-2.03,开放申购,开放赎回,
305,2024-04-03,0.8957,0.8957,-0.36,开放申购,开放赎回,
306,2024-04-02,0.8989,0.8989,0.46,开放申购,开放赎回,
307,2024-04-01,0.8948,0.8948,2.71,开放申购,开放赎回,
308,2024-03-29,0.8712,0.8712,-0.17,开放申购,开放赎回,
309,2024-03-28,0.8727,0.8727,0.23,开放申购,开放赎回,
310,2024-03-27,0.8707,0.8707,-1.99,开放申购,开放赎回,
311,2024-03-26,0.8884,0.8884,0.51,开放申购,开放赎回,
312,2024-03-25,0.8839,0.8839,0.11,开放申购,开放赎回,
313,2024-03-22,0.8829,0.8829,-1.51,开放申购,开放赎回,
314,2024-03-21,0.8964,0.8964,-0.52,开放申购,开放赎回,
315,2024-03-20,0.9011,0.9011,-0.16,开放申购,开放赎回,
316,2024-03-19,0.9025,0.9025,-0.78,开放申购,开放赎回,
317,2024-03-18,0.9096,0.9096,0.25,开放申购,开放赎回,
318,2024-03-15,0.9073,0.9073,0.44,开放申购,开放赎回,
319,2024-03-14,0.9033,0.9033,0.0,开放申购,开放赎回,
320,2024-03-13,0.9033,0.9033,-1.16,开放申购,开放赎回,
321,2024-03-12,0.9139,0.9139,2.23,开放申购,开放赎回,
322,2024-03-11,0.894,0.894,1.19,开放申购,开放赎回,
323,2024-03-08,0.8835,0.8835,-0.01,开放申购,开放赎回,
324,2024-03-07,0.8836,0.8836,-0.12,开放申购,开放赎回,
325,2024-03-06,0.8847,0.8847,0.11,开放申购,开放赎回,
326,2024-03-05,0.8837,0.8837,-0.5,开放申购,开放赎回,
327,2024-03-04,0.8881,0.8881,-1.09,开放申购,开放赎回,
328,2024-03-01,0.8979,0.8979,0.14,开放申购,开放赎回,
329,2024-02-29,0.8966,0.8966,1.94,开放申购,开放赎回,
330,2024-02-28,0.8795,0.8795,-2.4,开放申购,开放赎回,
331,2024-02-27,0.9011,0.9011,1.1,开放申购,开放赎回,
332,2024-02-26,0.8913,0.8913,-0.21,开放申购,开放赎回,
333,2024-02-23,0.8932,0.8932,-0.16,开放申购,开放赎回,
334,2024-02-22,0.8946,0.8946,0.3,开放申购,开放赎回,
335,2024-02-21,0.8919,0.8919,1.77,开放申购,开放赎回,
336,2024-02-20,0.8764,0.8764,0.56,开放申购,开放赎回,
337,2024-02-19,0.8715,0.8715,-0.32,开放申购,开放赎回,
338,2024-02-08,0.8743,0.8743,2.68,开放申购,开放赎回,
339,2024-02-07,0.8515,0.8515,1.64,开放申购,开放赎回,
340,2024-02-06,0.8378,0.8378,3.75,开放申购,开放赎回,
341,2024-02-05,0.8075,0.8075,-3.28,开放申购,开放赎回,
342,2024-02-02,0.8349,0.8349,-1.86,开放申购,开放赎回,
343,2024-02-01,0.8507,0.8507,-0.89,开放申购,开放赎回,
344,2024-01-31,0.8583,0.8583,-1.94,开放申购,开放赎回,
345,2024-01-30,0.8753,0.8753,-2.6,开放申购,开放赎回,
346,2024-01-29,0.8987,0.8987,-0.86,开放申购,开放赎回,
347,2024-01-26,0.9065,0.9065,1.05,开放申购,开放赎回,
348,2024-01-25,0.8971,0.8971,2.88,开放申购,开放赎回,
349,2024-01-24,0.872,0.872,1.82,开放申购,开放赎回,
350,2024-01-23,0.8564,0.8564,0.63,开放申购,开放赎回,
351,2024-01-22,0.851,0.851,-4.44,开放申购,开放赎回,
352,2024-01-19,0.8905,0.8905,-1.31,开放申购,开放赎回,
353,2024-01-18,0.9023,0.9023,-0.66,开放申购,开放赎回,
354,2024-01-17,0.9083,0.9083,-2.58,开放申购,开放赎回,
355,2024-01-16,0.9324,0.9324,0.0,开放申购,开放赎回,
356,2024-01-15,0.9324,0.9324,0.57,开放申购,开放赎回,
357,2024-01-12,0.9271,0.9271,0.86,开放申购,开放赎回,
358,2024-01-11,0.9192,0.9192,0.78,开放申购,开放赎回,
359,2024-01-10,0.9121,0.9121,0.16,开放申购,开放赎回,
360,2024-01-09,0.9106,0.9106,0.63,开放申购,开放赎回,
361,2024-01-08,0.9049,0.9049,-1.29,开放申购,开放赎回,
362,2024-01-05,0.9167,0.9167,-0.63,开放申购,开放赎回,
363,2024-01-04,0.9225,0.9225,-0.7,开放申购,开放赎回,
364,2024-01-03,0.929,0.929,0.17,开放申购,开放赎回,
365,2024-01-02,0.9274,0.9274,-0.24,开放申购,开放赎回,
366,2023-12-31,0.9296,0.9296,0.0,开放申购,开放赎回,
367,2023-12-29,0.9296,0.9296,0.03,开放申购,开放赎回,
368,2023-12-28,0.9293,0.9293,2.58,开放申购,开放赎回,
369,2023-12-27,0.9059,0.9059,-0.28,开放申购,开放赎回,
370,2023-12-26,0.9084,0.9084,-0.26,开放申购,开放赎回,
371,2023-12-25,0.9108,0.9108,-0.43,开放申购,开放赎回,
372,2023-12-22,0.9147,0.9147,-0.47,开放申购,开放赎回,
373,2023-12-21,0.919,0.919,0.69,开放申购,开放赎回,
374,2023-12-20,0.9127,0.9127,-0.63,开放申购,开放赎回,
375,2023-12-19,0.9185,0.9185,-0.16,开放申购,开放赎回,
376,2023-12-18,0.92,0.92,-1.58,开放申购,开放赎回,
377,2023-12-15,0.9348,0.9348,0.91,开放申购,开放赎回,
378,2023-12-14,0.9264,0.9264,0.01,开放申购,开放赎回,
379,2023-12-13,0.9263,0.9263,-1.54,开放申购,开放赎回,
380,2023-12-12,0.9408,0.9408,1.48,开放申购,开放赎回,
381,2023-12-11,0.9271,0.9271,0.31,开放申购,开放赎回,
382,2023-12-08,0.9242,0.9242,-0.94,开放申购,开放赎回,
383,2023-12-07,0.933,0.933,-0.84,开放申购,开放赎回,
384,2023-12-06,0.9409,0.9409,-0.14,开放申购,开放赎回,
385,2023-12-05,0.9422,0.9422,-1.95,开放申购,开放赎回,
386,2023-12-04,0.9609,0.9609,-0.91,开放申购,开放赎回,
387,2023-12-01,0.9697,0.9697,-0.3,开放申购,开放赎回,
388,2023-11-30,0.9726,0.9726,-0.25,开放申购,开放赎回,
389,2023-11-29,0.975,0.975,-1.63,开放申购,开放赎回,
390,2023-11-28,0.9912,0.9912,0.2,开放申购,开放赎回,
391,2023-11-27,0.9892,0.9892,-1.12,开放申购,开放赎回,
392,2023-11-24,1.0004,1.0004,-0.3,开放申购,开放赎回,
393,2023-11-23,1.0034,1.0034,1.44,开放申购,开放赎回,
