,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
57,2025-04-14,0.8733,0.8733,-0.13,开放申购,开放赎回,
58,2025-04-11,0.8744,0.8744,1.02,开放申购,开放赎回,
59,2025-04-10,0.8656,0.8656,0.77,开放申购,开放赎回,
60,2025-04-09,0.859,0.859,5.26,开放申购,开放赎回,
61,2025-04-08,0.8161,0.8161,1.77,开放申购,开放赎回,
62,2025-04-07,0.8019,0.8019,-7.58,开放申购,开放赎回,
63,2025-04-03,0.8677,0.8677,-0.26,开放申购,开放赎回,
64,2025-04-02,0.87,0.87,-1.84,开放申购,开放赎回,
65,2025-04-01,0.8863,0.8863,1.87,开放申购,开放赎回,
66,2025-03-31,0.87,0.87,-1.96,开放申购,开放赎回,
67,2025-03-28,0.8874,0.8874,-0.63,开放申购,开放赎回,
68,2025-03-27,0.893,0.893,-0.8,开放申购,开放赎回,
69,2025-03-26,0.9002,0.9002,-0.09,开放申购,开放赎回,
70,2025-03-25,0.901,0.901,0.77,开放申购,开放赎回,
71,2025-03-24,0.8941,0.8941,-1.7,开放申购,开放赎回,
72,2025-03-21,0.9096,0.9096,-1.04,开放申购,开放赎回,
73,2025-03-20,0.9192,0.9192,0.79,开放申购,开放赎回,
74,2025-03-19,0.912,0.912,-0.8,开放申购,开放赎回,
75,2025-03-18,0.9194,0.9194,-0.78,开放申购,开放赎回,
76,2025-03-17,0.9266,0.9266,-0.44,开放申购,开放赎回,
77,2025-03-14,0.9307,0.9307,-0.17,开放申购,开放赎回,
78,2025-03-13,0.9323,0.9323,0.03,开放申购,开放赎回,
79,2025-03-12,0.932,0.932,-0.64,开放申购,开放赎回,
80,2025-03-11,0.938,0.938,2.57,开放申购,开放赎回,
81,2025-03-10,0.9145,0.9145,0.29,开放申购,开放赎回,
82,2025-03-07,0.9119,0.9119,2.39,开放申购,开放赎回,
83,2025-03-06,0.8906,0.8906,1.47,开放申购,开放赎回,
84,2025-03-05,0.8777,0.8777,0.13,开放申购,开放赎回,
85,2025-03-04,0.8766,0.8766,3.29,开放申购,开放赎回,
86,2025-03-03,0.8487,0.8487,0.86,开放申购,开放赎回,
87,2025-02-28,0.8415,0.8415,-2.51,开放申购,开放赎回,
88,2025-02-27,0.8632,0.8632,-1.16,开放申购,开放赎回,
89,2025-02-26,0.8733,0.8733,1.23,开放申购,开放赎回,
90,2025-02-25,0.8627,0.8627,-0.55,开放申购,开放赎回,
91,2025-02-24,0.8675,0.8675,0.36,开放申购,开放赎回,
92,2025-02-21,0.8644,0.8644,0.7,开放申购,开放赎回,
93,2025-02-20,0.8584,0.8584,2.03,开放申购,开放赎回,
94,2025-02-19,0.8413,0.8413,1.91,开放申购,开放赎回,
95,2025-02-18,0.8255,0.8255,-2.37,开放申购,开放赎回,
96,2025-02-17,0.8455,0.8455,-0.8,开放申购,开放赎回,
97,2025-02-14,0.8523,0.8523,-0.61,开放申购,开放赎回,
98,2025-02-13,0.8575,0.8575,-0.83,开放申购,开放赎回,
99,2025-02-12,0.8647,0.8647,0.77,开放申购,开放赎回,
100,2025-02-11,0.8581,0.8581,-0.94,开放申购,开放赎回,
101,2025-02-10,0.8662,0.8662,0.53,开放申购,开放赎回,
102,2025-02-07,0.8616,0.8616,0.63,开放申购,开放赎回,
103,2025-02-06,0.8562,0.8562,3.17,开放申购,开放赎回,
104,2025-02-05,0.8299,0.8299,0.65,开放申购,开放赎回,
105,2025-01-27,0.8245,0.8245,-1.12,开放申购,开放赎回,
106,2025-01-24,0.8338,0.8338,0.54,开放申购,开放赎回,
107,2025-01-23,0.8293,0.8293,-0.41,开放申购,开放赎回,
108,2025-01-22,0.8327,0.8327,-0.86,开放申购,开放赎回,
109,2025-01-21,0.8399,0.8399,-0.79,开放申购,开放赎回,
110,2025-01-20,0.8466,0.8466,0.43,开放申购,开放赎回,
111,2025-01-17,0.843,0.843,1.86,开放申购,开放赎回,
112,2025-01-16,0.8276,0.8276,-0.4,开放申购,开放赎回,
113,2025-01-15,0.8309,0.8309,-1.83,开放申购,开放赎回,
114,2025-01-14,0.8464,0.8464,3.07,开放申购,开放赎回,
115,2025-01-13,0.8212,0.8212,-0.12,开放申购,开放赎回,
116,2025-01-10,0.8222,0.8222,-1.08,开放申购,开放赎回,
117,2025-01-09,0.8312,0.8312,2.58,开放申购,开放赎回,
118,2025-01-08,0.8103,0.8103,-1.52,开放申购,开放赎回,
119,2025-01-07,0.8228,0.8228,1.44,开放申购,开放赎回,
120,2025-01-06,0.8111,0.8111,-1.06,开放申购,开放赎回,
121,2025-01-03,0.8198,0.8198,-2.78,开放申购,开放赎回,
122,2025-01-02,0.8432,0.8432,-4.19,开放申购,开放赎回,
123,2024-12-31,0.8801,0.8801,-1.55,开放申购,开放赎回,
124,2024-12-30,0.894,0.894,-0.26,开放申购,开放赎回,
125,2024-12-27,0.8963,0.8963,1.2,开放申购,开放赎回,
126,2024-12-26,0.8857,0.8857,1.58,开放申购,开放赎回,
127,2024-12-25,0.8719,0.8719,-0.23,开放申购,开放赎回,
128,2024-12-24,0.8739,0.8739,0.47,开放申购,开放赎回,
129,2024-12-23,0.8698,0.8698,-2.45,开放申购,开放赎回,
130,2024-12-20,0.8916,0.8916,0.93,开放申购,开放赎回,
131,2024-12-19,0.8834,0.8834,-0.24,开放申购,开放赎回,
132,2024-12-18,0.8855,0.8855,0.58,开放申购,开放赎回,
133,2024-12-17,0.8804,0.8804,-1.02,开放申购,开放赎回,
134,2024-12-16,0.8895,0.8895,-1.23,开放申购,开放赎回,
135,2024-12-13,0.9006,0.9006,-3.0,开放申购,开放赎回,
136,2024-12-12,0.9285,0.9285,1.92,开放申购,开放赎回,
137,2024-12-11,0.911,0.911,0.24,开放申购,开放赎回,
138,2024-12-10,0.9088,0.9088,1.08,开放申购,开放赎回,
139,2024-12-09,0.8991,0.8991,-1.49,开放申购,开放赎回,
140,2024-12-06,0.9127,0.9127,0.94,开放申购,开放赎回,
141,2024-12-05,0.9042,0.9042,1.08,开放申购,开放赎回,
142,2024-12-04,0.8945,0.8945,-1.49,开放申购,开放赎回,
143,2024-12-03,0.908,0.908,-1.14,开放申购,开放赎回,
144,2024-12-02,0.9185,0.9185,0.58,开放申购,开放赎回,
145,2024-11-29,0.9132,0.9132,1.21,开放申购,开放赎回,
146,2024-11-28,0.9023,0.9023,-0.39,开放申购,开放赎回,
147,2024-11-27,0.9058,0.9058,3.4,开放申购,开放赎回,
148,2024-11-26,0.876,0.876,-0.18,开放申购,开放赎回,
149,2024-11-25,0.8776,0.8776,-1.69,开放申购,开放赎回,
150,2024-11-22,0.8927,0.8927,-3.63,开放申购,开放赎回,
151,2024-11-21,0.9263,0.9263,-0.5,开放申购,开放赎回,
152,2024-11-20,0.931,0.931,1.21,开放申购,开放赎回,
153,2024-11-19,0.9199,0.9199,1.32,开放申购,开放赎回,
154,2024-11-18,0.9079,0.9079,-1.22,开放申购,开放赎回,
155,2024-11-15,0.9191,0.9191,-3.31,开放申购,开放赎回,
156,2024-11-14,0.9506,0.9506,-3.61,开放申购,开放赎回,
157,2024-11-13,0.9862,0.9862,-0.51,开放申购,开放赎回,
158,2024-11-12,0.9913,0.9913,-3.9,开放申购,开放赎回,
159,2024-11-11,1.0315,1.0315,1.97,开放申购,开放赎回,
160,2024-11-08,1.0116,1.0116,2.84,开放申购,开放赎回,
161,2024-11-07,0.9837,0.9837,-1.92,开放申购,开放赎回,
162,2024-11-06,1.003,1.003,0.66,开放申购,开放赎回,
163,2024-11-05,0.9964,0.9964,6.69,开放申购,开放赎回,
164,2024-11-04,0.9339,0.9339,3.18,开放申购,开放赎回,
165,2024-11-01,0.9051,0.9051,-2.76,开放申购,开放赎回,
166,2024-10-31,0.9308,0.9308,-0.16,开放申购,开放赎回,
167,2024-10-30,0.9323,0.9323,-0.13,开放申购,开放赎回,
168,2024-10-29,0.9335,0.9335,-1.33,开放申购,开放赎回,
169,2024-10-28,0.9461,0.9461,0.89,开放申购,开放赎回,
170,2024-10-25,0.9378,0.9378,0.81,开放申购,开放赎回,
171,2024-10-24,0.9303,0.9303,-2.33,开放申购,开放赎回,
172,2024-10-23,0.9525,0.9525,2.27,开放申购,开放赎回,
173,2024-10-22,0.9314,0.9314,-1.25,开放申购,开放赎回,
174,2024-10-21,0.9432,0.9432,3.84,开放申购,开放赎回,
175,2024-10-18,0.9083,0.9083,3.81,开放申购,开放赎回,
176,2024-10-17,0.875,0.875,1.04,开放申购,开放赎回,
177,2024-10-16,0.866,0.866,-1.12,开放申购,开放赎回,
178,2024-10-15,0.8758,0.8758,-0.78,开放申购,开放赎回,
179,2024-10-14,0.8827,0.8827,4.61,开放申购,开放赎回,
180,2024-10-11,0.8438,0.8438,-5.18,开放申购,开放赎回,
181,2024-10-10,0.8899,0.8899,0.11,开放申购,开放赎回,
182,2024-10-09,0.8889,0.8889,-6.98,开放申购,开放赎回,
183,2024-10-08,0.9556,0.9556,9.51,开放申购,开放赎回,
184,2024-09-30,0.8726,0.8726,10.04,开放申购,开放赎回,
185,2024-09-27,0.793,0.793,4.67,开放申购,开放赎回,
186,2024-09-26,0.7576,0.7576,3.67,开放申购,开放赎回,
187,2024-09-25,0.7308,0.7308,0.84,开放申购,开放赎回,
188,2024-09-24,0.7247,0.7247,3.16,开放申购,开放赎回,
189,2024-09-23,0.7025,0.7025,0.14,开放申购,开放赎回,
190,2024-09-20,0.7015,0.7015,-0.48,开放申购,开放赎回,
191,2024-09-19,0.7049,0.7049,-0.01,开放申购,开放赎回,
192,2024-09-18,0.705,0.705,-0.55,开放申购,开放赎回,
193,2024-09-13,0.7089,0.7089,-1.03,开放申购,开放赎回,
194,2024-09-12,0.7163,0.7163,-0.78,开放申购,开放赎回,
195,2024-09-11,0.7219,0.7219,-0.15,开放申购,开放赎回,
196,2024-09-10,0.723,0.723,0.08,开放申购,开放赎回,
197,2024-09-09,0.7224,0.7224,-0.54,开放申购,开放赎回,
198,2024-09-06,0.7263,0.7263,-1.6,开放申购,开放赎回,
199,2024-09-05,0.7381,0.7381,0.52,开放申购,开放赎回,
200,2024-09-04,0.7343,0.7343,-0.08,开放申购,开放赎回,
201,2024-09-03,0.7349,0.7349,1.18,开放申购,开放赎回,
202,2024-09-02,0.7263,0.7263,-2.39,开放申购,开放赎回,
203,2024-08-30,0.7441,0.7441,1.42,开放申购,开放赎回,
204,2024-08-29,0.7337,0.7337,1.49,开放申购,开放赎回,
205,2024-08-28,0.7229,0.7229,1.16,开放申购,开放赎回,
206,2024-08-27,0.7146,0.7146,-1.24,开放申购,开放赎回,
207,2024-08-26,0.7236,0.7236,-1.23,开放申购,开放赎回,
208,2024-08-23,0.7326,0.7326,0.19,开放申购,开放赎回,
209,2024-08-22,0.7312,0.7312,-0.22,开放申购,开放赎回,
210,2024-08-21,0.7328,0.7328,-0.7,开放申购,开放赎回,
211,2024-08-20,0.738,0.738,-1.43,开放申购,开放赎回,
212,2024-08-19,0.7487,0.7487,-0.45,开放申购,开放赎回,
213,2024-08-16,0.7521,0.7521,-1.79,开放申购,开放赎回,
214,2024-08-15,0.7658,0.7658,0.29,开放申购,开放赎回,
215,2024-08-14,0.7636,0.7636,-1.57,开放申购,开放赎回,
216,2024-08-13,0.7758,0.7758,1.03,开放申购,开放赎回,
217,2024-08-12,0.7679,0.7679,-0.79,开放申购,开放赎回,
218,2024-08-09,0.774,0.774,-0.9,开放申购,开放赎回,
219,2024-08-08,0.781,0.781,-3.27,开放申购,开放赎回,
220,2024-08-07,0.8074,0.8074,0.59,开放申购,开放赎回,
221,2024-08-06,0.8027,0.8027,2.87,开放申购,开放赎回,
222,2024-08-05,0.7803,0.7803,-2.32,开放申购,开放赎回,
223,2024-08-02,0.7988,0.7988,-1.22,开放申购,开放赎回,
224,2024-08-01,0.8087,0.8087,-0.28,开放申购,开放赎回,
225,2024-07-31,0.811,0.811,1.3,开放申购,开放赎回,
226,2024-07-30,0.8006,0.8006,0.08,开放申购,开放赎回,
227,2024-07-29,0.8,0.8,0.05,开放申购,开放赎回,
228,2024-07-26,0.7996,0.7996,3.83,开放申购,开放赎回,
229,2024-07-25,0.7701,0.7701,-0.45,开放申购,开放赎回,
230,2024-07-24,0.7736,0.7736,0.73,开放申购,开放赎回,
231,2024-07-23,0.768,0.768,-2.81,开放申购,开放赎回,
232,2024-07-22,0.7902,0.7902,0.51,开放申购,开放赎回,
233,2024-07-19,0.7862,0.7862,1.47,开放申购,开放赎回,
234,2024-07-18,0.7748,0.7748,2.5,开放申购,开放赎回,
235,2024-07-17,0.7559,0.7559,-0.17,开放申购,开放赎回,
236,2024-07-16,0.7572,0.7572,0.92,开放申购,开放赎回,
237,2024-07-15,0.7503,0.7503,-0.41,开放申购,开放赎回,
238,2024-07-12,0.7534,0.7534,-0.78,开放申购,开放赎回,
239,2024-07-11,0.7593,0.7593,2.29,开放申购,开放赎回,
240,2024-07-10,0.7423,0.7423,-0.09,开放申购,开放赎回,
241,2024-07-09,0.743,0.743,1.31,开放申购,开放赎回,
242,2024-07-08,0.7334,0.7334,-2.15,开放申购,开放赎回,
243,2024-07-05,0.7495,0.7495,0.43,开放申购,开放赎回,
244,2024-07-04,0.7463,0.7463,-0.9,开放申购,开放赎回,
245,2024-07-03,0.7531,0.7531,-1.67,开放申购,开放赎回,
246,2024-07-02,0.7659,0.7659,-1.17,开放申购,开放赎回,
247,2024-07-01,0.775,0.775,-0.24,开放申购,开放赎回,
248,2024-06-30,0.7769,0.7769,-0.01,开放申购,开放赎回,
249,2024-06-28,0.777,0.777,2.86,开放申购,开放赎回,
250,2024-06-27,0.7554,0.7554,-1.68,开放申购,开放赎回,
251,2024-06-26,0.7683,0.7683,1.79,开放申购,开放赎回,
252,2024-06-25,0.7548,0.7548,-1.54,开放申购,开放赎回,
253,2024-06-24,0.7666,0.7666,-2.02,开放申购,开放赎回,
254,2024-06-21,0.7824,0.7824,0.31,开放申购,开放赎回,
255,2024-06-20,0.78,0.78,-1.83,开放申购,开放赎回,
256,2024-06-19,0.7945,0.7945,-1.59,开放申购,开放赎回,
257,2024-06-18,0.8073,0.8073,0.02,开放申购,开放赎回,
258,2024-06-17,0.8071,0.8071,0.51,开放申购,开放赎回,
259,2024-06-14,0.803,0.803,-0.99,开放申购,开放赎回,
260,2024-06-13,0.811,0.811,0.3,开放申购,开放赎回,
261,2024-06-12,0.8086,0.8086,-0.48,开放申购,开放赎回,
262,2024-06-11,0.8125,0.8125,2.03,开放申购,开放赎回,
263,2024-06-07,0.7963,0.7963,0.13,开放申购,开放赎回,
264,2024-06-06,0.7953,0.7953,-2.03,开放申购,开放赎回,
265,2024-06-05,0.8118,0.8118,1.01,开放申购,开放赎回,
266,2024-06-04,0.8037,0.8037,1.84,开放申购,开放赎回,
267,2024-06-03,0.7892,0.7892,-0.83,开放申购,开放赎回,
268,2024-05-31,0.7958,0.7958,1.29,开放申购,开放赎回,
269,2024-05-30,0.7857,0.7857,1.46,开放申购,开放赎回,
270,2024-05-29,0.7744,0.7744,-0.49,开放申购,开放赎回,
271,2024-05-28,0.7782,0.7782,-0.31,开放申购,开放赎回,
272,2024-05-27,0.7806,0.7806,0.42,开放申购,开放赎回,
273,2024-05-24,0.7773,0.7773,-2.02,开放申购,开放赎回,
274,2024-05-23,0.7933,0.7933,-1.33,开放申购,开放赎回,
275,2024-05-22,0.804,0.804,-0.21,开放申购,开放赎回,
276,2024-05-21,0.8057,0.8057,-1.41,开放申购,开放赎回,
277,2024-05-20,0.8172,0.8172,1.19,开放申购,开放赎回,
278,2024-05-17,0.8076,0.8076,2.2,开放申购,开放赎回,
279,2024-05-16,0.7902,0.7902,-0.19,开放申购,开放赎回,
280,2024-05-15,0.7917,0.7917,-0.83,开放申购,开放赎回,
281,2024-05-14,0.7983,0.7983,-1.1,开放申购,开放赎回,
282,2024-05-13,0.8072,0.8072,-0.98,开放申购,开放赎回,
283,2024-05-10,0.8152,0.8152,-1.04,开放申购,开放赎回,
284,2024-05-09,0.8238,0.8238,4.17,开放申购,开放赎回,
285,2024-05-08,0.7908,0.7908,-1.15,开放申购,开放赎回,
286,2024-05-07,0.8,0.8,3.15,开放申购,开放赎回,
287,2024-05-06,0.7756,0.7756,0.91,开放申购,开放赎回,
288,2024-04-30,0.7686,0.7686,-1.27,开放申购,开放赎回,
289,2024-04-29,0.7785,0.7785,1.65,开放申购,开放赎回,
290,2024-04-26,0.7659,0.7659,0.96,开放申购,开放赎回,
291,2024-04-25,0.7586,0.7586,-1.84,开放申购,开放赎回,
292,2024-04-24,0.7728,0.7728,2.2,开放申购,开放赎回,
293,2024-04-23,0.7562,0.7562,-1.43,开放申购,开放赎回,
294,2024-04-22,0.7672,0.7672,2.39,开放申购,开放赎回,
295,2024-04-19,0.7493,0.7493,1.38,开放申购,开放赎回,
296,2024-04-18,0.7391,0.7391,0.39,开放申购,开放赎回,
297,2024-04-17,0.7362,0.7362,3.21,开放申购,开放赎回,
298,2024-04-16,0.7133,0.7133,-3.01,开放申购,开放赎回,
299,2024-04-15,0.7354,0.7354,2.28,开放申购,开放赎回,
300,2024-04-12,0.719,0.719,-0.4,开放申购,开放赎回,
301,2024-04-11,0.7219,0.7219,-0.85,开放申购,开放赎回,
302,2024-04-10,0.7281,0.7281,-1.77,开放申购,开放赎回,
303,2024-04-09,0.7412,0.7412,1.2,开放申购,开放赎回,
304,2024-04-08,0.7324,0.7324,-2.52,开放申购,开放赎回,
305,2024-04-03,0.7513,0.7513,-1.3,开放申购,开放赎回,
306,2024-04-02,0.7612,0.7612,-1.37,开放申购,开放赎回,
307,2024-04-01,0.7718,0.7718,0.76,开放申购,开放赎回,
308,2024-03-29,0.766,0.766,0.64,开放申购,开放赎回,
309,2024-03-28,0.7611,0.7611,3.99,开放申购,开放赎回,
310,2024-03-27,0.7319,0.7319,-3.68,开放申购,开放赎回,
311,2024-03-26,0.7599,0.7599,-0.87,开放申购,开放赎回,
312,2024-03-25,0.7666,0.7666,-2.54,开放申购,开放赎回,
313,2024-03-22,0.7866,0.7866,-1.64,开放申购,开放赎回,
314,2024-03-21,0.7997,0.7997,-0.39,开放申购,开放赎回,
315,2024-03-20,0.8028,0.8028,-0.1,开放申购,开放赎回,
316,2024-03-19,0.8036,0.8036,-0.16,开放申购,开放赎回,
317,2024-03-18,0.8049,0.8049,2.2,开放申购,开放赎回,
318,2024-03-15,0.7876,0.7876,0.55,开放申购,开放赎回,
319,2024-03-14,0.7833,0.7833,-1.69,开放申购,开放赎回,
320,2024-03-13,0.7968,0.7968,0.09,开放申购,开放赎回,
321,2024-03-12,0.7961,0.7961,1.61,开放申购,开放赎回,
322,2024-03-11,0.7835,0.7835,1.67,开放申购,开放赎回,
323,2024-03-08,0.7706,0.7706,1.09,开放申购,开放赎回,
324,2024-03-07,0.7623,0.7623,-2.56,开放申购,开放赎回,
325,2024-03-06,0.7823,0.7823,-0.26,开放申购,开放赎回,
326,2024-03-05,0.7843,0.7843,1.24,开放申购,开放赎回,
327,2024-03-04,0.7747,0.7747,-0.79,开放申购,开放赎回,
328,2024-03-01,0.7809,0.7809,1.31,开放申购,开放赎回,
329,2024-02-29,0.7708,0.7708,3.24,开放申购,开放赎回,
330,2024-02-28,0.7466,0.7466,-3.47,开放申购,开放赎回,
331,2024-02-27,0.7734,0.7734,2.5,开放申购,开放赎回,
332,2024-02-26,0.7545,0.7545,0.76,开放申购,开放赎回,
333,2024-02-23,0.7488,0.7488,0.92,开放申购,开放赎回,
334,2024-02-22,0.742,0.742,0.72,开放申购,开放赎回,
335,2024-02-21,0.7367,0.7367,0.6,开放申购,开放赎回,
336,2024-02-20,0.7323,0.7323,0.01,开放申购,开放赎回,
337,2024-02-19,0.7322,0.7322,-1.0,开放申购,开放赎回,
338,2024-02-08,0.7396,0.7396,2.27,开放申购,开放赎回,
339,2024-02-07,0.7232,0.7232,4.57,开放申购,开放赎回,
340,2024-02-06,0.6916,0.6916,7.37,开放申购,开放赎回,
341,2024-02-05,0.6441,0.6441,-2.35,开放申购,开放赎回,
342,2024-02-02,0.6596,0.6596,-4.0,开放申购,开放赎回,
343,2024-02-01,0.6871,0.6871,0.04,开放申购,开放赎回,
344,2024-01-31,0.6868,0.6868,-3.9,开放申购,开放赎回,
345,2024-01-30,0.7147,0.7147,-1.75,开放申购,开放赎回,
346,2024-01-29,0.7274,0.7274,-2.05,开放申购,开放赎回,
347,2024-01-26,0.7426,0.7426,-1.28,开放申购,开放赎回,
348,2024-01-25,0.7522,0.7522,3.67,开放申购,开放赎回,
349,2024-01-24,0.7256,0.7256,0.86,开放申购,开放赎回,
350,2024-01-23,0.7194,0.7194,1.22,开放申购,开放赎回,
351,2024-01-22,0.7107,0.7107,-3.93,开放申购,开放赎回,
352,2024-01-19,0.7398,0.7398,-1.36,开放申购,开放赎回,
353,2024-01-18,0.75,0.75,0.98,开放申购,开放赎回,
354,2024-01-17,0.7427,0.7427,-3.28,开放申购,开放赎回,
355,2024-01-16,0.7679,0.7679,-0.92,开放申购,开放赎回,
356,2024-01-15,0.775,0.775,-2.59,开放申购,开放赎回,
357,2024-01-12,0.7956,0.7956,-0.66,开放申购,开放赎回,
358,2024-01-11,0.8009,0.8009,1.33,开放申购,开放赎回,
359,2024-01-10,0.7904,0.7904,-1.05,开放申购,开放赎回,
360,2024-01-09,0.7988,0.7988,-0.68,开放申购,开放赎回,
361,2024-01-08,0.8043,0.8043,-2.96,开放申购,开放赎回,
362,2024-01-05,0.8288,0.8288,-3.36,开放申购,开放赎回,
363,2024-01-04,0.8576,0.8576,-1.2,开放申购,开放赎回,
364,2024-01-03,0.868,0.868,-1.48,开放申购,开放赎回,
365,2024-01-02,0.881,0.881,0.41,开放申购,开放赎回,
366,2023-12-31,0.8774,0.8774,0.0,开放申购,开放赎回,
367,2023-12-29,0.8774,0.8774,0.89,开放申购,开放赎回,
368,2023-12-28,0.8697,0.8697,1.49,开放申购,开放赎回,
369,2023-12-27,0.8569,0.8569,-0.41,开放申购,开放赎回,
370,2023-12-26,0.8604,0.8604,-0.81,开放申购,开放赎回,
371,2023-12-25,0.8674,0.8674,2.18,开放申购,开放赎回,
372,2023-12-22,0.8489,0.8489,3.13,开放申购,开放赎回,
373,2023-12-21,0.8231,0.8231,0.69,开放申购,开放赎回,
374,2023-12-20,0.8175,0.8175,-2.36,开放申购,开放赎回,
375,2023-12-19,0.8373,0.8373,-0.49,开放申购,开放赎回,
376,2023-12-18,0.8414,0.8414,-2.2,开放申购,开放赎回,
377,2023-12-15,0.8603,0.8603,-1.04,开放申购,开放赎回,
378,2023-12-14,0.8693,0.8693,-0.56,开放申购,开放赎回,
379,2023-12-13,0.8742,0.8742,-0.32,开放申购,开放赎回,
380,2023-12-12,0.877,0.877,0.14,开放申购,开放赎回,
381,2023-12-11,0.8758,0.8758,1.97,开放申购,开放赎回,
382,2023-12-08,0.8589,0.8589,-1.73,开放申购,开放赎回,
383,2023-12-07,0.874,0.874,-0.93,开放申购,开放赎回,
384,2023-12-06,0.8822,0.8822,-0.06,开放申购,开放赎回,
385,2023-12-05,0.8827,0.8827,-2.11,开放申购,开放赎回,
386,2023-12-04,0.9017,0.9017,0.68,开放申购,开放赎回,
387,2023-12-01,0.8956,0.8956,0.2,开放申购,开放赎回,
388,2023-11-30,0.8938,0.8938,-1.13,开放申购,开放赎回,
389,2023-11-29,0.904,0.904,-0.46,开放申购,开放赎回,
390,2023-11-28,0.9082,0.9082,0.11,开放申购,开放赎回,
391,2023-11-27,0.9072,0.9072,0.41,开放申购,开放赎回,
392,2023-11-24,0.9035,0.9035,-1.8,开放申购,开放赎回,
393,2023-11-23,0.9201,0.9201,0.4,开放申购,开放赎回,
