净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-04-23,1.0405,1.0405,-1.40%,开放申购,开放赎回,
2025-04-22,1.0553,1.0553,-0.37%,开放申购,开放赎回,
2025-04-21,1.0592,1.0592,3.55%,开放申购,开放赎回,
2025-04-18,1.0229,1.0229,-0.26%,开放申购,开放赎回,
2025-04-17,1.0256,1.0256,-0.55%,开放申购,开放赎回,
2025-04-16,1.0313,1.0313,-0.02%,开放申购,开放赎回,
2025-04-15,1.0315,1.0315,-0.63%,开放申购,开放赎回,
2025-04-14,1.0380,1.0380,2.15%,开放申购,开放赎回,
2025-04-11,1.0162,1.0162,0.86%,开放申购,开放赎回,
2025-04-10,1.0075,1.0075,3.31%,开放申购,开放赎回,
2025-04-09,0.9752,0.9752,1.21%,开放申购,开放赎回,
2025-04-08,0.9635,0.9635,-0.34%,开放申购,开放赎回,
2025-04-07,0.9668,0.9668,-7.84%,开放申购,开放赎回,
2025-04-03,1.0491,1.0491,-1.40%,开放申购,开放赎回,
2025-04-02,1.0640,1.0640,-0.97%,开放申购,开放赎回,
2025-04-01,1.0744,1.0744,0.21%,开放申购,开放赎回,
2025-03-31,1.0722,1.0722,-0.78%,开放申购,开放赎回,
2025-03-28,1.0806,1.0806,-0.02%,开放申购,开放赎回,
2025-03-27,1.0808,1.0808,-0.97%,开放申购,开放赎回,
2025-03-26,1.0914,1.0914,-0.52%,开放申购,开放赎回,
2025-03-25,1.0971,1.0971,0.38%,开放申购,开放赎回,
2025-03-24,1.0929,1.0929,1.59%,开放申购,开放赎回,
2025-03-21,1.0758,1.0758,-2.25%,开放申购,开放赎回,
2025-03-20,1.1006,1.1006,-0.29%,开放申购,开放赎回,
2025-03-19,1.1038,1.1038,0.08%,开放申购,开放赎回,
2025-03-18,1.1029,1.1029,1.31%,开放申购,开放赎回,
2025-03-17,1.0886,1.0886,-0.93%,开放申购,开放赎回,
2025-03-14,1.0988,1.0988,1.20%,开放申购,开放赎回,
2025-03-13,1.0858,1.0858,0.50%,开放申购,开放赎回,
2025-03-12,1.0804,1.0804,0.07%,开放申购,开放赎回,
2025-03-11,1.0796,1.0796,0.51%,开放申购,开放赎回,
2025-03-10,1.0741,1.0741,1.13%,开放申购,开放赎回,
2025-03-07,1.0621,1.0621,1.24%,开放申购,开放赎回,
2025-03-06,1.0491,1.0491,1.33%,开放申购,开放赎回,
2025-03-05,1.0353,1.0353,0.81%,开放申购,开放赎回,
2025-03-04,1.0270,1.0270,0.54%,开放申购,开放赎回,
2025-03-03,1.0215,1.0215,2.21%,开放申购,开放赎回,
2025-02-28,0.9994,0.9994,-1.50%,开放申购,开放赎回,
2025-02-27,1.0146,1.0146,-0.51%,开放申购,开放赎回,
2025-02-26,1.0198,1.0198,0.49%,开放申购,开放赎回,
2025-02-25,1.0148,1.0148,-1.19%,开放申购,开放赎回,
2025-02-24,1.0270,1.0270,-0.05%,开放申购,开放赎回,
2025-02-21,1.0275,1.0275,-0.36%,开放申购,开放赎回,
2025-02-20,1.0312,1.0312,0.42%,开放申购,开放赎回,
2025-02-19,1.0269,1.0269,0.77%,开放申购,开放赎回,
2025-02-18,1.0191,1.0191,-0.75%,开放申购,开放赎回,
2025-02-17,1.0268,1.0268,-2.20%,开放申购,开放赎回,
2025-02-14,1.0499,1.0499,0.69%,开放申购,开放赎回,
2025-02-13,1.0427,1.0427,-0.58%,开放申购,开放赎回,
2025-02-12,1.0488,1.0488,-0.65%,开放申购,开放赎回,
2025-02-11,1.0557,1.0557,0.01%,开放申购,开放赎回,
2025-02-10,1.0556,1.0556,0.35%,开放申购,开放赎回,
2025-02-07,1.0519,1.0519,1.13%,开放申购,开放赎回,
2025-02-06,1.0401,1.0401,1.08%,开放申购,开放赎回,
2025-02-05,1.0290,1.0290,1.10%,开放申购,开放赎回,
2025-01-27,1.0178,1.0178,-0.37%,开放申购,开放赎回,
2025-01-24,1.0216,1.0216,1.02%,开放申购,开放赎回,
2025-01-23,1.0113,1.0113,-0.78%,开放申购,开放赎回,
2025-01-22,1.0193,1.0193,0.02%,开放申购,开放赎回,
2025-01-21,1.0191,1.0191,-0.52%,开放申购,开放赎回,
2025-01-20,1.0244,1.0244,-0.77%,开放申购,开放赎回,
2025-01-17,1.0323,1.0323,0.54%,开放申购,开放赎回,
2025-01-16,1.0268,1.0268,1.77%,开放申购,开放赎回,
2025-01-15,1.0089,1.0089,-1.18%,开放申购,开放赎回,
2025-01-14,1.0209,1.0209,1.37%,开放申购,开放赎回,
2025-01-13,1.0071,1.0071,2.03%,开放申购,开放赎回,
2025-01-10,0.9871,0.9871,-0.25%,开放申购,开放赎回,
2025-01-09,0.9896,0.9896,0.60%,开放申购,开放赎回,
2025-01-08,0.9837,0.9837,-1.44%,开放申购,开放赎回,
2025-01-07,0.9981,0.9981,1.94%,开放申购,开放赎回,
2025-01-06,0.9791,0.9791,0.83%,开放申购,开放赎回,
2025-01-03,0.9710,0.9710,0.64%,开放申购,开放赎回,
2025-01-02,0.9648,0.9648,-0.80%,开放申购,开放赎回,
2024-12-31,0.9726,0.9726,-2.45%,开放申购,开放赎回,
2024-12-30,0.9970,0.9970,0.54%,开放申购,开放赎回,
2024-12-27,0.9916,0.9916,-0.49%,开放申购,开放赎回,
2024-12-26,0.9965,0.9965,0.40%,开放申购,开放赎回,
2024-12-25,0.9925,0.9925,-1.06%,开放申购,开放赎回,
2024-12-24,1.0031,1.0031,0.93%,开放申购,开放赎回,
2024-12-23,0.9939,0.9939,-0.23%,开放申购,开放赎回,
2024-12-20,0.9962,0.9962,-0.65%,开放申购,开放赎回,
2024-12-19,1.0027,1.0027,-0.46%,开放申购,开放赎回,
2024-12-18,1.0073,1.0073,-0.42%,开放申购,开放赎回,
2024-12-17,1.0115,1.0115,-0.61%,开放申购,开放赎回,
2024-12-16,1.0177,1.0177,-1.40%,开放申购,开放赎回,
2024-12-13,1.0321,1.0321,-2.90%,开放申购,开放赎回,
2024-12-12,1.0629,1.0629,0.61%,开放申购,开放赎回,
2024-12-11,1.0565,1.0565,1.26%,开放申购,开放赎回,
2024-12-10,1.0434,1.0434,0.26%,开放申购,开放赎回,
2024-12-09,1.0407,1.0407,0.13%,开放申购,开放赎回,
2024-12-06,1.0393,1.0393,0.81%,开放申购,开放赎回,
2024-12-05,1.0309,1.0309,-0.69%,开放申购,开放赎回,
2024-12-04,1.0381,1.0381,0.09%,开放申购,开放赎回,
2024-12-03,1.0372,1.0372,-0.04%,开放申购,开放赎回,
2024-12-02,1.0376,1.0376,0.86%,开放申购,开放赎回,
2024-11-29,1.0288,1.0288,1.23%,开放申购,开放赎回,
2024-11-28,1.0163,1.0163,-1.37%,开放申购,开放赎回,
2024-11-27,1.0304,1.0304,0.96%,开放申购,开放赎回,
2024-11-26,1.0206,1.0206,-1.40%,开放申购,开放赎回,
2024-11-25,1.0351,1.0351,-0.37%,开放申购,开放赎回,
2024-11-22,1.0389,1.0389,-2.53%,开放申购,开放赎回,
2024-11-21,1.0659,1.0659,0.39%,开放申购,开放赎回,
2024-11-20,1.0618,1.0618,0.41%,开放申购,开放赎回,
2024-11-19,1.0575,1.0575,3.26%,开放申购,开放赎回,
2024-11-18,1.0241,1.0241,-1.78%,开放申购,开放赎回,
2024-11-15,1.0427,1.0427,-1.68%,开放申购,开放赎回,
2024-11-14,1.0605,1.0605,-3.14%,开放申购,开放赎回,
2024-11-13,1.0949,1.0949,0.77%,开放申购,开放赎回,
2024-11-12,1.0865,1.0865,-1.33%,开放申购,开放赎回,
2024-11-11,1.1011,1.1011,0.39%,开放申购,开放赎回,
2024-11-08,1.0968,1.0968,-1.11%,开放申购,开放赎回,
2024-11-07,1.1091,1.1091,-0.17%,开放申购,开放赎回,
2024-11-06,1.1110,1.1110,0.75%,开放申购,开放赎回,
2024-11-05,1.1027,1.1027,3.01%,开放申购,开放赎回,
2024-11-04,1.0705,1.0705,0.57%,开放申购,开放赎回,
2024-11-01,1.0644,1.0644,2.95%,开放申购,开放赎回,
2024-10-31,1.0339,1.0339,-0.35%,开放申购,开放赎回,
2024-10-30,1.0375,1.0375,-0.99%,开放申购,开放赎回,
2024-10-29,1.0479,1.0479,-1.42%,开放申购,开放赎回,
2024-10-28,1.0630,1.0630,0.65%,开放申购,开放赎回,
2024-10-25,1.0561,1.0561,0.56%,开放申购,开放赎回,
2024-10-24,1.0502,1.0502,-1.45%,开放申购,开放赎回,
2024-10-23,1.0656,1.0656,0.11%,开放申购,开放赎回,
2024-10-22,1.0644,1.0644,0.73%,开放申购,开放赎回,
2024-10-21,1.0567,1.0567,2.42%,开放申购,开放赎回,
2024-10-18,1.0317,1.0317,2.16%,开放申购,开放赎回,
2024-10-17,1.0099,1.0099,-1.43%,开放申购,开放赎回,
2024-10-16,1.0245,1.0245,0.82%,开放申购,开放赎回,
2024-10-15,1.0162,1.0162,-3.41%,开放申购,开放赎回,
2024-10-14,1.0521,1.0521,3.00%,开放申购,开放赎回,
2024-10-11,1.0215,1.0215,-1.87%,开放申购,开放赎回,
2024-10-10,1.0410,1.0410,1.66%,开放申购,开放赎回,
2024-10-09,1.0240,1.0240,-8.10%,开放申购,开放赎回,
2024-10-08,1.1142,1.1142,1.99%,开放申购,开放赎回,
2024-09-30,1.0925,1.0925,7.18%,开放申购,开放赎回,
2024-09-27,1.0193,1.0193,3.89%,开放申购,开放赎回,
2024-09-26,0.9811,0.9811,3.57%,开放申购,开放赎回,
2024-09-25,0.9473,0.9473,1.08%,开放申购,开放赎回,
2024-09-24,0.9372,0.9372,3.75%,开放申购,开放赎回,
2024-09-23,0.9033,0.9033,-0.13%,开放申购,开放赎回,
2024-09-20,0.9045,0.9045,1.28%,开放申购,开放赎回,
2024-09-19,0.8931,0.8931,2.86%,开放申购,开放赎回,
2024-09-18,0.8683,0.8683,0.77%,开放申购,开放赎回,
2024-09-13,0.8617,0.8617,-0.34%,开放申购,开放赎回,
2024-09-12,0.8646,0.8646,-0.17%,开放申购,开放赎回,
2024-09-11,0.8661,0.8661,1.09%,开放申购,开放赎回,
2024-09-10,0.8568,0.8568,-0.17%,开放申购,开放赎回,
2024-09-09,0.8583,0.8583,-1.83%,开放申购,开放赎回,
2024-09-06,0.8743,0.8743,-0.65%,开放申购,开放赎回,
2024-09-05,0.8800,0.8800,0.00%,开放申购,开放赎回,
2024-09-04,0.8800,0.8800,-2.14%,开放申购,开放赎回,
2024-09-03,0.8992,0.8992,0.46%,开放申购,开放赎回,
2024-09-02,0.8951,0.8951,-2.12%,开放申购,开放赎回,
2024-08-30,0.9145,0.9145,0.18%,开放申购,开放赎回,
2024-08-29,0.9129,0.9129,0.88%,开放申购,开放赎回,
2024-08-28,0.9049,0.9049,-0.77%,开放申购,开放赎回,
2024-08-27,0.9119,0.9119,-1.20%,开放申购,开放赎回,
2024-08-26,0.9230,0.9230,1.15%,开放申购,开放赎回,
2024-08-23,0.9125,0.9125,-0.43%,开放申购,开放赎回,
2024-08-22,0.9164,0.9164,-1.35%,开放申购,开放赎回,
2024-08-21,0.9289,0.9289,1.10%,开放申购,开放赎回,
2024-08-20,0.9188,0.9188,-1.01%,开放申购,开放赎回,
2024-08-19,0.9282,0.9282,1.66%,开放申购,开放赎回,
2024-08-16,0.9130,0.9130,-0.05%,开放申购,开放赎回,
2024-08-15,0.9135,0.9135,0.91%,开放申购,开放赎回,
2024-08-14,0.9053,0.9053,-1.37%,开放申购,开放赎回,
2024-08-13,0.9179,0.9179,0.64%,开放申购,开放赎回,
2024-08-12,0.9121,0.9121,0.02%,开放申购,开放赎回,
2024-08-09,0.9119,0.9119,0.26%,开放申购,开放赎回,
2024-08-08,0.9095,0.9095,-0.82%,开放申购,开放赎回,
2024-08-07,0.9170,0.9170,0.22%,开放申购,开放赎回,
2024-08-06,0.9150,0.9150,-0.05%,开放申购,开放赎回,
2024-08-05,0.9155,0.9155,-2.25%,开放申购,开放赎回,
2024-08-02,0.9366,0.9366,-1.45%,开放申购,开放赎回,
2024-08-01,0.9504,0.9504,-0.36%,开放申购,开放赎回,
2024-07-31,0.9538,0.9538,3.69%,开放申购,开放赎回,
2024-07-30,0.9199,0.9199,-0.95%,开放申购,开放赎回,
2024-07-29,0.9287,0.9287,-0.05%,开放申购,开放赎回,
2024-07-26,0.9292,0.9292,2.19%,开放申购,开放赎回,
2024-07-25,0.9093,0.9093,-2.35%,开放申购,开放赎回,
2024-07-24,0.9312,0.9312,-0.71%,开放申购,开放赎回,
2024-07-23,0.9379,0.9379,-4.63%,开放申购,开放赎回,
2024-07-22,0.9834,0.9834,-1.03%,开放申购,开放赎回,
2024-07-19,0.9936,0.9936,-1.65%,开放申购,开放赎回,
2024-07-18,1.0103,1.0103,0.06%,开放申购,开放赎回,
2024-07-17,1.0097,1.0097,-2.55%,开放申购,开放赎回,
2024-07-16,1.0361,1.0361,0.70%,开放申购,开放赎回,
2024-07-15,1.0289,1.0289,0.94%,开放申购,开放赎回,
2024-07-12,1.0193,1.0193,-1.80%,开放申购,开放赎回,
2024-07-11,1.0380,1.0380,3.60%,开放申购,开放赎回,
2024-07-10,1.0019,1.0019,-1.42%,开放申购,开放赎回,
2024-07-09,1.0163,1.0163,1.83%,开放申购,开放赎回,
2024-07-08,0.9980,0.9980,-0.86%,开放申购,开放赎回,
2024-07-05,1.0067,1.0067,2.52%,开放申购,开放赎回,
2024-07-04,0.9820,0.9820,-0.66%,开放申购,开放赎回,
2024-07-03,0.9885,0.9885,-0.03%,开放申购,开放赎回,
2024-07-02,0.9888,0.9888,-1.38%,开放申购,开放赎回,
2024-07-01,1.0026,1.0026,2.36%,开放申购,开放赎回,
2024-06-30,0.9795,0.9795,0.00%,开放申购,开放赎回,
2024-06-28,0.9795,0.9795,1.82%,开放申购,开放赎回,
2024-06-27,0.9620,0.9620,-2.30%,开放申购,开放赎回,
2024-06-26,0.9846,0.9846,1.12%,开放申购,开放赎回,
2024-06-25,0.9737,0.9737,-0.03%,开放申购,开放赎回,
2024-06-24,0.9740,0.9740,-1.83%,开放申购,开放赎回,
2024-06-21,0.9922,0.9922,-0.59%,开放申购,开放赎回,
2024-06-20,0.9981,0.9981,-0.54%,开放申购,开放赎回,
2024-06-19,1.0035,1.0035,0.34%,开放申购,开放赎回,
2024-06-18,1.0001,1.0001,0.59%,开放申购,开放赎回,
2024-06-17,0.9942,0.9942,-1.20%,开放申购,开放赎回,
2024-06-14,1.0063,1.0063,0.37%,开放申购,开放赎回,
2024-06-13,1.0026,1.0026,-1.77%,开放申购,开放赎回,
2024-06-12,1.0207,1.0207,1.07%,开放申购,开放赎回,
2024-06-11,1.0099,1.0099,-2.17%,开放申购,开放赎回,
2024-06-07,1.0323,1.0323,0.05%,开放申购,开放赎回,
2024-06-06,1.0318,1.0318,0.95%,开放申购,开放赎回,
2024-06-05,1.0221,1.0221,-2.16%,开放申购,开放赎回,
2024-06-04,1.0447,1.0447,1.21%,开放申购,开放赎回,
2024-06-03,1.0322,1.0322,-1.94%,开放申购,开放赎回,
2024-05-31,1.0526,1.0526,-0.44%,开放申购,开放赎回,
2024-05-30,1.0572,1.0572,-2.86%,开放申购,开放赎回,
2024-05-29,1.0883,1.0883,2.37%,开放申购,开放赎回,
2024-05-28,1.0631,1.0631,-0.12%,开放申购,开放赎回,
2024-05-27,1.0644,1.0644,1.60%,开放申购,开放赎回,
2024-05-24,1.0476,1.0476,-0.14%,开放申购,开放赎回,
2024-05-23,1.0491,1.0491,-3.12%,开放申购,开放赎回,
2024-05-22,1.0829,1.0829,-0.74%,开放申购,开放赎回,
2024-05-21,1.0910,1.0910,-3.02%,开放申购,开放赎回,
2024-05-20,1.1250,1.1250,3.55%,开放申购,开放赎回,
2024-05-17,1.0864,1.0864,1.43%,开放申购,开放赎回,
2024-05-16,1.0711,1.0711,-0.79%,开放申购,开放赎回,
2024-05-15,1.0796,1.0796,-0.97%,开放申购,开放赎回,
2024-05-14,1.0902,1.0902,0.64%,开放申购,开放赎回,
2024-05-13,1.0833,1.0833,-1.23%,开放申购,开放赎回,
2024-05-10,1.0968,1.0968,0.74%,开放申购,开放赎回,
2024-05-09,1.0887,1.0887,2.36%,开放申购,开放赎回,
2024-05-08,1.0636,1.0636,-0.69%,开放申购,开放赎回,
2024-05-07,1.0710,1.0710,0.61%,开放申购,开放赎回,
2024-05-06,1.0645,1.0645,0.78%,开放申购,开放赎回,
2024-04-30,1.0563,1.0563,-0.89%,开放申购,开放赎回,
2024-04-29,1.0658,1.0658,-0.46%,开放申购,开放赎回,
2024-04-26,1.0707,1.0707,2.55%,开放申购,开放赎回,
2024-04-25,1.0441,1.0441,0.52%,开放申购,开放赎回,
2024-04-24,1.0387,1.0387,1.03%,开放申购,开放赎回,
2024-04-23,1.0281,1.0281,-4.21%,开放申购,开放赎回,
2024-04-22,1.0733,1.0733,-2.16%,开放申购,开放赎回,
2024-04-19,1.0970,1.0970,-0.59%,开放申购,开放赎回,
2024-04-18,1.1035,1.1035,1.21%,开放申购,开放赎回,
2024-04-17,1.0903,1.0903,2.37%,开放申购,开放赎回,
2024-04-16,1.0651,1.0651,-4.42%,开放申购,开放赎回,
2024-04-15,1.1144,1.1144,-0.03%,开放申购,开放赎回,
2024-04-12,1.1147,1.1147,1.06%,开放申购,开放赎回,
2024-04-11,1.1030,1.1030,-0.24%,开放申购,开放赎回,
2024-04-10,1.1057,1.1057,0.54%,开放申购,开放赎回,
2024-04-09,1.0998,1.0998,0.37%,开放申购,开放赎回,
2024-04-08,1.0958,1.0958,-0.25%,开放申购,开放赎回,
2024-04-03,1.0986,1.0986,3.15%,开放申购,开放赎回,
2024-04-02,1.0651,1.0651,0.93%,开放申购,开放赎回,
2024-04-01,1.0553,1.0553,1.98%,开放申购,开放赎回,
2024-03-29,1.0348,1.0348,2.95%,开放申购,开放赎回,
2024-03-28,1.0051,1.0051,1.75%,开放申购,开放赎回,
2024-03-27,0.9878,0.9878,-1.39%,开放申购,开放赎回,
2024-03-26,1.0017,1.0017,-0.17%,开放申购,开放赎回,
2024-03-25,1.0034,1.0034,0.72%,开放申购,开放赎回,
2024-03-22,0.9962,0.9962,-2.60%,开放申购,开放赎回,
2024-03-21,1.0228,1.0228,0.58%,开放申购,开放赎回,
2024-03-20,1.0169,1.0169,-0.30%,开放申购,开放赎回,
2024-03-19,1.0200,1.0200,-0.44%,开放申购,开放赎回,
2024-03-18,1.0245,1.0245,0.24%,开放申购,开放赎回,
2024-03-15,1.0220,1.0220,3.19%,开放申购,开放赎回,
2024-03-14,0.9904,0.9904,1.36%,开放申购,开放赎回,
2024-03-13,0.9771,0.9771,0.63%,开放申购,开放赎回,
2024-03-12,0.9710,0.9710,-1.98%,开放申购,开放赎回,
2024-03-11,0.9906,0.9906,1.18%,开放申购,开放赎回,
2024-03-08,0.9790,0.9790,0.98%,开放申购,开放赎回,
2024-03-07,0.9695,0.9695,2.03%,开放申购,开放赎回,
2024-03-06,0.9502,0.9502,0.47%,开放申购,开放赎回,
2024-03-05,0.9458,0.9458,0.08%,开放申购,开放赎回,
2024-03-04,0.9450,0.9450,0.40%,开放申购,开放赎回,
2024-03-01,0.9412,0.9412,0.82%,开放申购,开放赎回,
2024-02-29,0.9335,0.9335,2.70%,开放申购,开放赎回,
2024-02-28,0.9090,0.9090,-1.22%,开放申购,开放赎回,
2024-02-27,0.9202,0.9202,1.08%,开放申购,开放赎回,
2024-02-26,0.9104,0.9104,-1.05%,开放申购,开放赎回,
2024-02-23,0.9201,0.9201,0.99%,开放申购,开放赎回,
2024-02-22,0.9111,0.9111,1.13%,开放申购,开放赎回,
2024-02-21,0.9009,0.9009,0.73%,开放申购,开放赎回,
2024-02-20,0.8944,0.8944,0.31%,开放申购,开放赎回,
2024-02-19,0.8916,0.8916,0.65%,开放申购,开放赎回,
2024-02-08,0.8858,0.8858,1.18%,开放申购,开放赎回,
2024-02-07,0.8755,0.8755,3.55%,开放申购,开放赎回,
2024-02-06,0.8455,0.8455,5.31%,开放申购,开放赎回,
2024-02-05,0.8029,0.8029,-2.42%,开放申购,开放赎回,
2024-02-02,0.8228,0.8228,-2.26%,开放申购,开放赎回,
2024-02-01,0.8418,0.8418,-0.39%,开放申购,开放赎回,
2024-01-31,0.8451,0.8451,-2.56%,开放申购,开放赎回,
2024-01-30,0.8673,0.8673,-1.81%,开放申购,开放赎回,
2024-01-29,0.8833,0.8833,-1.70%,开放申购,开放赎回,
2024-01-26,0.8986,0.8986,0.16%,开放申购,开放赎回,
2024-01-25,0.8972,0.8972,2.76%,开放申购,开放赎回,
2024-01-24,0.8731,0.8731,1.25%,开放申购,开放赎回,
2024-01-23,0.8623,0.8623,0.98%,开放申购,开放赎回,
2024-01-22,0.8539,0.8539,-4.28%,开放申购,开放赎回,
2024-01-19,0.8921,0.8921,-0.40%,开放申购,开放赎回,
2024-01-18,0.8957,0.8957,0.10%,开放申购,开放赎回,
2024-01-17,0.8948,0.8948,-3.04%,开放申购,开放赎回,
2024-01-16,0.9229,0.9229,-0.15%,开放申购,开放赎回,
2024-01-15,0.9243,0.9243,-0.90%,开放申购,开放赎回,
2024-01-12,0.9327,0.9327,-0.09%,开放申购,开放赎回,
2024-01-11,0.9335,0.9335,1.23%,开放申购,开放赎回,
2024-01-10,0.9222,0.9222,-0.34%,开放申购,开放赎回,
2024-01-09,0.9253,0.9253,0.84%,开放申购,开放赎回,
2024-01-08,0.9176,0.9176,-1.14%,开放申购,开放赎回,
2024-01-05,0.9282,0.9282,-0.53%,开放申购,开放赎回,
2024-01-04,0.9331,0.9331,-0.90%,开放申购,开放赎回,
2024-01-03,0.9416,0.9416,-0.06%,开放申购,开放赎回,
2024-01-02,0.9422,0.9422,0.12%,开放申购,开放赎回,
2023-12-31,0.9411,0.9411,0.00%,开放申购,开放赎回,
2023-12-29,0.9411,0.9411,0.27%,开放申购,开放赎回,
2023-12-28,0.9386,0.9386,2.64%,开放申购,开放赎回,
2023-12-27,0.9145,0.9145,0.62%,开放申购,开放赎回,
2023-12-26,0.9089,0.9089,-0.22%,开放申购,开放赎回,
2023-12-25,0.9109,0.9109,0.61%,开放申购,开放赎回,
2023-12-22,0.9054,0.9054,1.68%,开放申购,开放赎回,
2023-12-21,0.8904,0.8904,0.87%,开放申购,开放赎回,
2023-12-20,0.8827,0.8827,-0.06%,开放申购,开放赎回,
2023-12-19,0.8832,0.8832,-0.23%,开放申购,开放赎回,
2023-12-18,0.8852,0.8852,-1.26%,开放申购,开放赎回,
2023-12-15,0.8965,0.8965,0.41%,开放申购,开放赎回,
2023-12-14,0.8928,0.8928,-0.08%,开放申购,开放赎回,
2023-12-13,0.8935,0.8935,-1.75%,开放申购,开放赎回,
2023-12-12,0.9094,0.9094,-0.35%,开放申购,开放赎回,
2023-12-11,0.9126,0.9126,-0.74%,开放申购,开放赎回,
2023-12-08,0.9194,0.9194,-0.61%,开放申购,开放赎回,
2023-12-07,0.9250,0.9250,-0.77%,开放申购,开放赎回,
2023-12-06,0.9322,0.9322,2.14%,开放申购,开放赎回,
2023-12-05,0.9127,0.9127,-1.73%,开放申购,开放赎回,
2023-12-04,0.9288,0.9288,0.98%,开放申购,开放赎回,
2023-12-01,0.9198,0.9198,-0.02%,开放申购,开放赎回,
2023-11-30,0.9200,0.9200,-0.62%,开放申购,开放赎回,
2023-11-29,0.9257,0.9257,0.13%,开放申购,开放赎回,
2023-11-28,0.9245,0.9245,0.23%,开放申购,开放赎回,
2023-11-27,0.9224,0.9224,-0.72%,开放申购,开放赎回,
2023-11-24,0.9291,0.9291,-0.95%,开放申购,开放赎回,
2023-11-23,0.9380,0.9380,0.34%,开放申购,开放赎回,
2023-11-22,0.9348,0.9348,-1.72%,开放申购,开放赎回,
2023-11-21,0.9512,0.9512,0.13%,开放申购,开放赎回,
2023-11-20,0.9500,0.9500,0.02%,开放申购,开放赎回,
2023-11-17,0.9498,0.9498,0.41%,开放申购,开放赎回,
2023-11-16,0.9459,0.9459,-1.31%,开放申购,开放赎回,
2023-11-15,0.9585,0.9585,1.78%,开放申购,开放赎回,
2023-11-14,0.9417,0.9417,-0.28%,开放申购,开放赎回,
2023-11-13,0.9443,0.9443,0.45%,开放申购,开放赎回,
2023-11-10,0.9401,0.9401,-0.43%,开放申购,开放赎回,
2023-11-09,0.9442,0.9442,0.24%,开放申购,开放赎回,
