净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-04-28,0.5012,0.5012,-3.54%,开放申购,开放赎回,
2025-04-25,0.5196,0.5196,-0.56%,开放申购,开放赎回,
2025-04-24,0.5225,0.5225,0.25%,开放申购,开放赎回,
2025-04-23,0.5212,0.5212,-1.57%,开放申购,开放赎回,
2025-04-22,0.5295,0.5295,0.72%,开放申购,开放赎回,
2025-04-21,0.5257,0.5257,-0.45%,开放申购,开放赎回,
2025-04-18,0.5281,0.5281,1.68%,开放申购,开放赎回,
2025-04-17,0.5194,0.5194,2.18%,开放申购,开放赎回,
2025-04-16,0.5083,0.5083,0.30%,开放申购,开放赎回,
2025-04-15,0.5068,0.5068,-0.96%,开放申购,开放赎回,
2025-04-14,0.5117,0.5117,0.25%,开放申购,开放赎回,
2025-04-11,0.5104,0.5104,-1.09%,开放申购,开放赎回,
2025-04-10,0.5160,0.5160,2.16%,开放申购,开放赎回,
2025-04-09,0.5051,0.5051,4.38%,开放申购,开放赎回,
2025-04-08,0.4839,0.4839,2.43%,开放申购,开放赎回,
2025-04-07,0.4724,0.4724,-8.49%,开放申购,开放赎回,
2025-04-03,0.5162,0.5162,1.04%,开放申购,开放赎回,
2025-04-02,0.5109,0.5109,-0.27%,开放申购,开放赎回,
2025-04-01,0.5123,0.5123,0.29%,开放申购,开放赎回,
2025-03-31,0.5108,0.5108,-1.71%,开放申购,开放赎回,
2025-03-28,0.5197,0.5197,-0.40%,开放申购,开放赎回,
2025-03-27,0.5218,0.5218,-0.06%,开放申购,开放赎回,
2025-03-26,0.5221,0.5221,0.66%,开放申购,开放赎回,
2025-03-25,0.5187,0.5187,0.04%,开放申购,开放赎回,
2025-03-24,0.5185,0.5185,-1.56%,开放申购,开放赎回,
2025-03-21,0.5267,0.5267,-0.94%,开放申购,开放赎回,
2025-03-20,0.5317,0.5317,-0.17%,开放申购,开放赎回,
2025-03-19,0.5326,0.5326,-0.60%,开放申购,开放赎回,
2025-03-18,0.5358,0.5358,-0.46%,开放申购,开放赎回,
2025-03-17,0.5383,0.5383,0.99%,开放申购,开放赎回,
2025-03-14,0.5330,0.5330,1.95%,开放申购,开放赎回,
2025-03-13,0.5228,0.5228,-0.93%,开放申购,开放赎回,
2025-03-12,0.5277,0.5277,-0.45%,开放申购,开放赎回,
2025-03-11,0.5301,0.5301,0.06%,开放申购,开放赎回,
2025-03-10,0.5298,0.5298,-0.21%,开放申购,开放赎回,
2025-03-07,0.5309,0.5309,-1.78%,开放申购,开放赎回,
2025-03-06,0.5405,0.5405,1.77%,开放申购,开放赎回,
2025-03-05,0.5311,0.5311,-1.37%,开放申购,开放赎回,
2025-03-04,0.5385,0.5385,-0.26%,开放申购,开放赎回,
2025-03-03,0.5399,0.5399,0.39%,开放申购,开放赎回,
2025-02-28,0.5378,0.5378,-1.47%,开放申购,开放赎回,
2025-02-27,0.5458,0.5458,0.72%,开放申购,开放赎回,
2025-02-26,0.5419,0.5419,2.17%,开放申购,开放赎回,
2025-02-25,0.5304,0.5304,-0.67%,开放申购,开放赎回,
2025-02-24,0.5340,0.5340,1.58%,开放申购,开放赎回,
2025-02-21,0.5257,0.5257,0.04%,开放申购,开放赎回,
2025-02-20,0.5255,0.5255,-0.55%,开放申购,开放赎回,
2025-02-19,0.5284,0.5284,1.19%,开放申购,开放赎回,
2025-02-18,0.5222,0.5222,-2.65%,开放申购,开放赎回,
2025-02-17,0.5364,0.5364,0.49%,开放申购,开放赎回,
2025-02-14,0.5338,0.5338,-1.39%,开放申购,开放赎回,
2025-02-13,0.5413,0.5413,0.61%,开放申购,开放赎回,
2025-02-12,0.5380,0.5380,3.05%,开放申购,开放赎回,
2025-02-11,0.5221,0.5221,-1.66%,开放申购,开放赎回,
2025-02-10,0.5309,0.5309,1.34%,开放申购,开放赎回,
2025-02-07,0.5239,0.5239,2.14%,开放申购,开放赎回,
2025-02-06,0.5129,0.5129,0.81%,开放申购,开放赎回,
2025-02-05,0.5088,0.5088,-0.78%,开放申购,开放赎回,
2025-01-27,0.5128,0.5128,-1.35%,开放申购,开放赎回,
2025-01-24,0.5198,0.5198,0.00%,开放申购,开放赎回,
2025-01-23,0.5198,0.5198,0.99%,开放申购,开放赎回,
2025-01-22,0.5147,0.5147,-3.22%,开放申购,开放赎回,
2025-01-21,0.5318,0.5318,1.18%,开放申购,开放赎回,
2025-01-20,0.5256,0.5256,0.44%,开放申购,开放赎回,
2025-01-17,0.5233,0.5233,0.06%,开放申购,开放赎回,
2025-01-16,0.5230,0.5230,0.19%,开放申购,开放赎回,
2025-01-15,0.5220,0.5220,-0.31%,开放申购,开放赎回,
2025-01-14,0.5236,0.5236,2.93%,开放申购,开放赎回,
2025-01-13,0.5087,0.5087,1.05%,开放申购,开放赎回,
2025-01-10,0.5034,0.5034,-2.65%,开放申购,开放赎回,
2025-01-09,0.5171,0.5171,-0.04%,开放申购,开放赎回,
2025-01-08,0.5173,0.5173,-0.40%,开放申购,开放赎回,
2025-01-07,0.5194,0.5194,0.99%,开放申购,开放赎回,
2025-01-06,0.5143,0.5143,-0.71%,开放申购,开放赎回,
2025-01-03,0.5180,0.5180,-3.00%,开放申购,开放赎回,
2025-01-02,0.5340,0.5340,-1.49%,开放申购,开放赎回,
2024-12-31,0.5421,0.5421,-1.67%,开放申购,开放赎回,
2024-12-30,0.5513,0.5513,-1.41%,开放申购,开放赎回,
2024-12-27,0.5592,0.5592,0.94%,开放申购,开放赎回,
2024-12-26,0.5540,0.5540,-0.09%,开放申购,开放赎回,
2024-12-25,0.5545,0.5545,-1.40%,开放申购,开放赎回,
2024-12-24,0.5624,0.5624,0.39%,开放申购,开放赎回,
2024-12-23,0.5602,0.5602,-3.21%,开放申购,开放赎回,
2024-12-20,0.5788,0.5788,0.23%,开放申购,开放赎回,
2024-12-19,0.5775,0.5775,-1.18%,开放申购,开放赎回,
2024-12-18,0.5844,0.5844,-0.07%,开放申购,开放赎回,
2024-12-17,0.5848,0.5848,-2.61%,开放申购,开放赎回,
2024-12-16,0.6005,0.6005,-1.25%,开放申购,开放赎回,
2024-12-13,0.6081,0.6081,-3.25%,开放申购,开放赎回,
2024-12-12,0.6285,0.6285,1.00%,开放申购,开放赎回,
2024-12-11,0.6223,0.6223,2.22%,开放申购,开放赎回,
2024-12-10,0.6088,0.6088,0.95%,开放申购,开放赎回,
2024-12-09,0.6031,0.6031,-2.98%,开放申购,开放赎回,
2024-12-06,0.6216,0.6216,1.24%,开放申购,开放赎回,
2024-12-05,0.6140,0.6140,0.59%,开放申购,开放赎回,
2024-12-04,0.6104,0.6104,-2.15%,开放申购,开放赎回,
2024-12-03,0.6238,0.6238,0.81%,开放申购,开放赎回,
2024-12-02,0.6188,0.6188,2.52%,开放申购,开放赎回,
2024-11-29,0.6036,0.6036,0.38%,开放申购,开放赎回,
2024-11-28,0.6013,0.6013,1.09%,开放申购,开放赎回,
2024-11-27,0.5948,0.5948,1.64%,开放申购,开放赎回,
2024-11-26,0.5852,0.5852,0.34%,开放申购,开放赎回,
2024-11-25,0.5832,0.5832,-0.24%,开放申购,开放赎回,
2024-11-22,0.5846,0.5846,-2.36%,开放申购,开放赎回,
2024-11-21,0.5987,0.5987,-0.33%,开放申购,开放赎回,
2024-11-20,0.6007,0.6007,0.65%,开放申购,开放赎回,
2024-11-19,0.5968,0.5968,0.49%,开放申购,开放赎回,
2024-11-18,0.5939,0.5939,0.83%,开放申购,开放赎回,
2024-11-15,0.5890,0.5890,-3.16%,开放申购,开放赎回,
2024-11-14,0.6082,0.6082,-3.46%,开放申购,开放赎回,
2024-11-13,0.6300,0.6300,-0.93%,开放申购,开放赎回,
2024-11-12,0.6359,0.6359,-0.59%,开放申购,开放赎回,
2024-11-11,0.6397,0.6397,-1.11%,开放申购,开放赎回,
2024-11-08,0.6469,0.6469,-3.17%,开放申购,开放赎回,
2024-11-07,0.6681,0.6681,3.79%,开放申购,开放赎回,
2024-11-06,0.6437,0.6437,2.06%,开放申购,开放赎回,
2024-11-05,0.6307,0.6307,4.28%,开放申购,开放赎回,
2024-11-04,0.6048,0.6048,-0.08%,开放申购,开放赎回,
2024-11-01,0.6053,0.6053,-0.07%,开放申购,开放赎回,
2024-10-31,0.6057,0.6057,3.36%,开放申购,开放赎回,
2024-10-30,0.5860,0.5860,1.47%,开放申购,开放赎回,
2024-10-29,0.5775,0.5775,-2.04%,开放申购,开放赎回,
2024-10-28,0.5895,0.5895,3.46%,开放申购,开放赎回,
2024-10-25,0.5698,0.5698,1.66%,开放申购,开放赎回,
2024-10-24,0.5605,0.5605,-0.36%,开放申购,开放赎回,
2024-10-23,0.5625,0.5625,0.18%,开放申购,开放赎回,
2024-10-22,0.5615,0.5615,0.93%,开放申购,开放赎回,
2024-10-21,0.5563,0.5563,0.32%,开放申购,开放赎回,
2024-10-18,0.5545,0.5545,1.78%,开放申购,开放赎回,
2024-10-17,0.5448,0.5448,-5.68%,开放申购,开放赎回,
2024-10-16,0.5776,0.5776,5.31%,开放申购,开放赎回,
2024-10-15,0.5485,0.5485,-1.46%,开放申购,开放赎回,
2024-10-14,0.5566,0.5566,3.71%,开放申购,开放赎回,
2024-10-11,0.5367,0.5367,-0.26%,开放申购,开放赎回,
2024-10-10,0.5381,0.5381,-1.46%,开放申购,开放赎回,
2024-10-09,0.5461,0.5461,-8.60%,开放申购,开放赎回,
2024-10-08,0.5975,0.5975,1.46%,开放申购,开放赎回,
2024-09-30,0.5889,0.5889,7.80%,开放申购,开放赎回,
2024-09-27,0.5463,0.5463,6.28%,开放申购,开放赎回,
2024-09-26,0.5140,0.5140,7.73%,开放申购,开放赎回,
2024-09-25,0.4771,0.4771,1.60%,开放申购,开放赎回,
2024-09-24,0.4696,0.4696,2.31%,开放申购,开放赎回,
2024-09-23,0.4590,0.4590,0.04%,开放申购,开放赎回,
2024-09-20,0.4588,0.4588,1.41%,开放申购,开放赎回,
2024-09-19,0.4524,0.4524,2.70%,开放申购,开放赎回,
2024-09-18,0.4405,0.4405,2.28%,开放申购,开放赎回,
2024-09-13,0.4307,0.4307,0.75%,开放申购,开放赎回,
2024-09-12,0.4275,0.4275,0.07%,开放申购,开放赎回,
2024-09-11,0.4272,0.4272,0.28%,开放申购,开放赎回,
2024-09-10,0.4260,0.4260,-1.07%,开放申购,开放赎回,
2024-09-09,0.4306,0.4306,-0.49%,开放申购,开放赎回,
2024-09-06,0.4327,0.4327,-1.52%,开放申购,开放赎回,
2024-09-05,0.4394,0.4394,1.97%,开放申购,开放赎回,
2024-09-04,0.4309,0.4309,-1.03%,开放申购,开放赎回,
2024-09-03,0.4354,0.4354,1.14%,开放申购,开放赎回,
2024-09-02,0.4305,0.4305,-2.56%,开放申购,开放赎回,
2024-08-30,0.4418,0.4418,4.57%,开放申购,开放赎回,
2024-08-29,0.4225,0.4225,0.31%,开放申购,开放赎回,
2024-08-28,0.4212,0.4212,-0.78%,开放申购,开放赎回,
2024-08-27,0.4245,0.4245,-2.90%,开放申购,开放赎回,
2024-08-26,0.4372,0.4372,1.11%,开放申购,开放赎回,
2024-08-23,0.4324,0.4324,-0.55%,开放申购,开放赎回,
2024-08-22,0.4348,0.4348,-0.55%,开放申购,开放赎回,
2024-08-21,0.4372,0.4372,-0.32%,开放申购,开放赎回,
2024-08-20,0.4386,0.4386,-1.57%,开放申购,开放赎回,
2024-08-19,0.4456,0.4456,-0.18%,开放申购,开放赎回,
2024-08-16,0.4464,0.4464,-1.30%,开放申购,开放赎回,
2024-08-15,0.4523,0.4523,1.62%,开放申购,开放赎回,
2024-08-14,0.4451,0.4451,-0.85%,开放申购,开放赎回,
2024-08-13,0.4489,0.4489,-0.27%,开放申购,开放赎回,
2024-08-12,0.4501,0.4501,-3.08%,开放申购,开放赎回,
2024-08-09,0.4644,0.4644,1.60%,开放申购,开放赎回,
2024-08-08,0.4571,0.4571,1.38%,开放申购,开放赎回,
2024-08-07,0.4509,0.4509,-0.92%,开放申购,开放赎回,
2024-08-06,0.4551,0.4551,2.32%,开放申购,开放赎回,
2024-08-05,0.4448,0.4448,-1.07%,开放申购,开放赎回,
2024-08-02,0.4496,0.4496,-0.51%,开放申购,开放赎回,
2024-08-01,0.4519,0.4519,-1.78%,开放申购,开放赎回,
2024-07-31,0.4601,0.4601,3.65%,开放申购,开放赎回,
2024-07-30,0.4439,0.4439,1.93%,开放申购,开放赎回,
2024-07-29,0.4355,0.4355,-1.14%,开放申购,开放赎回,
2024-07-26,0.4405,0.4405,1.10%,开放申购,开放赎回,
2024-07-25,0.4357,0.4357,0.72%,开放申购,开放赎回,
2024-07-24,0.4326,0.4326,-2.33%,开放申购,开放赎回,
2024-07-23,0.4429,0.4429,-1.38%,开放申购,开放赎回,
2024-07-22,0.4491,0.4491,-0.53%,开放申购,开放赎回,
2024-07-19,0.4515,0.4515,-1.59%,开放申购,开放赎回,
2024-07-18,0.4588,0.4588,0.68%,开放申购,开放赎回,
2024-07-17,0.4557,0.4557,1.45%,开放申购,开放赎回,
2024-07-16,0.4492,0.4492,0.56%,开放申购,开放赎回,
2024-07-15,0.4467,0.4467,-1.52%,开放申购,开放赎回,
2024-07-12,0.4536,0.4536,2.35%,开放申购,开放赎回,
2024-07-11,0.4432,0.4432,2.36%,开放申购,开放赎回,
2024-07-10,0.4330,0.4330,-1.48%,开放申购,开放赎回,
2024-07-09,0.4395,0.4395,0.73%,开放申购,开放赎回,
2024-07-08,0.4363,0.4363,-2.87%,开放申购,开放赎回,
2024-07-05,0.4492,0.4492,-0.31%,开放申购,开放赎回,
2024-07-04,0.4506,0.4506,-3.24%,开放申购,开放赎回,
2024-07-03,0.4657,0.4657,1.13%,开放申购,开放赎回,
2024-07-02,0.4605,0.4605,-0.67%,开放申购,开放赎回,
2024-07-01,0.4636,0.4636,4.37%,开放申购,开放赎回,
2024-06-30,0.4442,0.4442,0.00%,开放申购,开放赎回,
2024-06-28,0.4442,0.4442,-1.27%,开放申购,开放赎回,
2024-06-27,0.4499,0.4499,-2.13%,开放申购,开放赎回,
2024-06-26,0.4597,0.4597,0.48%,开放申购,开放赎回,
2024-06-25,0.4575,0.4575,1.08%,开放申购,开放赎回,
2024-06-24,0.4526,0.4526,-3.02%,开放申购,开放赎回,
2024-06-21,0.4667,0.4667,0.09%,开放申购,开放赎回,
2024-06-20,0.4663,0.4663,-2.69%,开放申购,开放赎回,
2024-06-19,0.4792,0.4792,-0.66%,开放申购,开放赎回,
2024-06-18,0.4824,0.4824,-0.31%,开放申购,开放赎回,
2024-06-17,0.4839,0.4839,-1.79%,开放申购,开放赎回,
2024-06-14,0.4927,0.4927,1.50%,开放申购,开放赎回,
2024-06-13,0.4854,0.4854,-1.52%,开放申购,开放赎回,
2024-06-12,0.4929,0.4929,-0.32%,开放申购,开放赎回,
2024-06-11,0.4945,0.4945,-1.06%,开放申购,开放赎回,
2024-06-07,0.4998,0.4998,1.94%,开放申购,开放赎回,
2024-06-06,0.4903,0.4903,-1.53%,开放申购,开放赎回,
2024-06-05,0.4979,0.4979,-2.45%,开放申购,开放赎回,
2024-06-04,0.5104,0.5104,1.63%,开放申购,开放赎回,
2024-06-03,0.5022,0.5022,-1.49%,开放申购,开放赎回,
2024-05-31,0.5098,0.5098,-0.14%,开放申购,开放赎回,
2024-05-30,0.5105,0.5105,-2.26%,开放申购,开放赎回,
2024-05-29,0.5223,0.5223,0.27%,开放申购,开放赎回,
2024-05-28,0.5209,0.5209,-2.40%,开放申购,开放赎回,
2024-05-27,0.5337,0.5337,0.11%,开放申购,开放赎回,
2024-05-24,0.5331,0.5331,-3.30%,开放申购,开放赎回,
2024-05-23,0.5513,0.5513,-1.87%,开放申购,开放赎回,
2024-05-22,0.5618,0.5618,1.13%,开放申购,开放赎回,
2024-05-21,0.5555,0.5555,0.02%,开放申购,开放赎回,
2024-05-20,0.5554,0.5554,-1.28%,开放申购,开放赎回,
2024-05-17,0.5626,0.5626,7.16%,开放申购,开放赎回,
2024-05-16,0.5250,0.5250,3.33%,开放申购,开放赎回,
2024-05-15,0.5081,0.5081,1.78%,开放申购,开放赎回,
2024-05-14,0.4992,0.4992,0.38%,开放申购,开放赎回,
2024-05-13,0.4973,0.4973,-1.13%,开放申购,开放赎回,
2024-05-10,0.5030,0.5030,3.29%,开放申购,开放赎回,
2024-05-09,0.4870,0.4870,1.61%,开放申购,开放赎回,
2024-05-08,0.4793,0.4793,-2.86%,开放申购,开放赎回,
2024-05-07,0.4934,0.4934,1.44%,开放申购,开放赎回,
2024-05-06,0.4864,0.4864,0.48%,开放申购,开放赎回,
2024-04-30,0.4841,0.4841,-1.79%,开放申购,开放赎回,
2024-04-29,0.4929,0.4929,6.00%,开放申购,开放赎回,
2024-04-26,0.4650,0.4650,4.00%,开放申购,开放赎回,
2024-04-25,0.4471,0.4471,0.61%,开放申购,开放赎回,
2024-04-24,0.4444,0.4444,-0.13%,开放申购,开放赎回,
2024-04-23,0.4450,0.4450,-0.71%,开放申购,开放赎回,
2024-04-22,0.4482,0.4482,-0.64%,开放申购,开放赎回,
2024-04-19,0.4511,0.4511,-1.18%,开放申购,开放赎回,
2024-04-18,0.4565,0.4565,-0.76%,开放申购,开放赎回,
2024-04-17,0.4600,0.4600,2.61%,开放申购,开放赎回,
2024-04-16,0.4483,0.4483,-2.25%,开放申购,开放赎回,
2024-04-15,0.4586,0.4586,-0.82%,开放申购,开放赎回,
2024-04-12,0.4624,0.4624,-2.28%,开放申购,开放赎回,
2024-04-11,0.4732,0.4732,-0.19%,开放申购,开放赎回,
2024-04-10,0.4741,0.4741,-2.97%,开放申购,开放赎回,
2024-04-09,0.4886,0.4886,0.66%,开放申购,开放赎回,
2024-04-08,0.4854,0.4854,-1.66%,开放申购,开放赎回,
2024-04-03,0.4936,0.4936,-1.18%,开放申购,开放赎回,
2024-04-02,0.4995,0.4995,-1.03%,开放申购,开放赎回,
2024-04-01,0.5047,0.5047,1.06%,开放申购,开放赎回,
2024-03-29,0.4994,0.4994,-1.03%,开放申购,开放赎回,
2024-03-28,0.5046,0.5046,0.34%,开放申购,开放赎回,
2024-03-27,0.5029,0.5029,-2.80%,开放申购,开放赎回,
2024-03-26,0.5174,0.5174,1.33%,开放申购,开放赎回,
2024-03-25,0.5106,0.5106,0.55%,开放申购,开放赎回,
2024-03-22,0.5078,0.5078,-1.46%,开放申购,开放赎回,
2024-03-21,0.5153,0.5153,0.53%,开放申购,开放赎回,
2024-03-20,0.5126,0.5126,0.23%,开放申购,开放赎回,
2024-03-19,0.5114,0.5114,-0.85%,开放申购,开放赎回,
2024-03-18,0.5158,0.5158,0.04%,开放申购,开放赎回,
2024-03-15,0.5156,0.5156,-0.08%,开放申购,开放赎回,
2024-03-14,0.5160,0.5160,0.60%,开放申购,开放赎回,
2024-03-13,0.5129,0.5129,-2.16%,开放申购,开放赎回,
2024-03-12,0.5242,0.5242,3.72%,开放申购,开放赎回,
2024-03-11,0.5054,0.5054,2.27%,开放申购,开放赎回,
2024-03-08,0.4942,0.4942,-0.44%,开放申购,开放赎回,
2024-03-07,0.4964,0.4964,-0.74%,开放申购,开放赎回,
2024-03-06,0.5001,0.5001,-0.75%,开放申购,开放赎回,
2024-03-05,0.5039,0.5039,-0.38%,开放申购,开放赎回,
2024-03-04,0.5058,0.5058,-2.32%,开放申购,开放赎回,
2024-03-01,0.5178,0.5178,-0.48%,开放申购,开放赎回,
2024-02-29,0.5203,0.5203,1.90%,开放申购,开放赎回,
2024-02-28,0.5106,0.5106,-2.84%,开放申购,开放赎回,
2024-02-27,0.5255,0.5255,1.84%,开放申购,开放赎回,
2024-02-26,0.5160,0.5160,-0.92%,开放申购,开放赎回,
2024-02-23,0.5208,0.5208,0.77%,开放申购,开放赎回,
2024-02-22,0.5168,0.5168,0.10%,开放申购,开放赎回,
2024-02-21,0.5163,0.5163,1.95%,开放申购,开放赎回,
2024-02-20,0.5064,0.5064,0.74%,开放申购,开放赎回,
2024-02-19,0.5027,0.5027,0.28%,开放申购,开放赎回,
2024-02-08,0.5013,0.5013,4.83%,开放申购,开放赎回,
2024-02-07,0.4782,0.4782,0.27%,开放申购,开放赎回,
2024-02-06,0.4769,0.4769,2.65%,开放申购,开放赎回,
2024-02-05,0.4646,0.4646,-5.43%,开放申购,开放赎回,
2024-02-02,0.4913,0.4913,-0.49%,开放申购,开放赎回,
2024-02-01,0.4937,0.4937,-2.24%,开放申购,开放赎回,
2024-01-31,0.5050,0.5050,-3.57%,开放申购,开放赎回,
2024-01-30,0.5237,0.5237,-3.34%,开放申购,开放赎回,
2024-01-29,0.5418,0.5418,-1.69%,开放申购,开放赎回,
2024-01-26,0.5511,0.5511,3.01%,开放申购,开放赎回,
2024-01-25,0.5350,0.5350,5.13%,开放申购,开放赎回,
2024-01-24,0.5089,0.5089,3.33%,开放申购,开放赎回,
2024-01-23,0.4925,0.4925,1.42%,开放申购,开放赎回,
2024-01-22,0.4856,0.4856,-4.41%,开放申购,开放赎回,
2024-01-19,0.5080,0.5080,-0.12%,开放申购,开放赎回,
2024-01-18,0.5086,0.5086,-0.04%,开放申购,开放赎回,
2024-01-17,0.5088,0.5088,-2.60%,开放申购,开放赎回,
2024-01-16,0.5224,0.5224,-0.91%,开放申购,开放赎回,
2024-01-15,0.5272,0.5272,0.48%,开放申购,开放赎回,
2024-01-12,0.5247,0.5247,-0.29%,开放申购,开放赎回,
2024-01-11,0.5262,0.5262,0.77%,开放申购,开放赎回,
2024-01-10,0.5222,0.5222,-0.32%,开放申购,开放赎回,
2024-01-09,0.5239,0.5239,0.60%,开放申购,开放赎回,
2024-01-08,0.5208,0.5208,-1.83%,开放申购,开放赎回,
2024-01-05,0.5305,0.5305,-0.17%,开放申购,开放赎回,
2024-01-04,0.5314,0.5314,-1.34%,开放申购,开放赎回,
2024-01-03,0.5386,0.5386,0.49%,开放申购,开放赎回,
2024-01-02,0.5360,0.5360,-1.87%,开放申购,开放赎回,
2023-12-31,0.5462,0.5462,0.00%,开放申购,开放赎回,
2023-12-29,0.5462,0.5462,-0.42%,开放申购,开放赎回,
2023-12-28,0.5485,0.5485,2.45%,开放申购,开放赎回,
2023-12-27,0.5354,0.5354,0.24%,开放申购,开放赎回,
2023-12-26,0.5341,0.5341,-1.58%,开放申购,开放赎回,
2023-12-25,0.5427,0.5427,-0.91%,开放申购,开放赎回,
2023-12-22,0.5477,0.5477,-1.12%,开放申购,开放赎回,
2023-12-21,0.5539,0.5539,1.04%,开放申购,开放赎回,
2023-12-20,0.5482,0.5482,-1.54%,开放申购,开放赎回,
2023-12-19,0.5568,0.5568,-1.21%,开放申购,开放赎回,
2023-12-18,0.5636,0.5636,-1.12%,开放申购,开放赎回,
2023-12-15,0.5700,0.5700,0.90%,开放申购,开放赎回,
2023-12-14,0.5649,0.5649,-0.26%,开放申购,开放赎回,
2023-12-13,0.5664,0.5664,-1.97%,开放申购,开放赎回,
2023-12-12,0.5778,0.5778,2.77%,开放申购,开放赎回,
2023-12-11,0.5622,0.5622,-0.55%,开放申购,开放赎回,
2023-12-08,0.5653,0.5653,-1.72%,开放申购,开放赎回,
2023-12-07,0.5752,0.5752,0.28%,开放申购,开放赎回,
2023-12-06,0.5736,0.5736,1.15%,开放申购,开放赎回,
2023-12-05,0.5671,0.5671,-2.02%,开放申购,开放赎回,
2023-12-04,0.5788,0.5788,-1.25%,开放申购,开放赎回,
2023-12-01,0.5861,0.5861,0.70%,开放申购,开放赎回,
2023-11-30,0.5820,0.5820,-0.24%,开放申购,开放赎回,
2023-11-29,0.5834,0.5834,-2.54%,开放申购,开放赎回,
2023-11-28,0.5986,0.5986,-1.04%,开放申购,开放赎回,
2023-11-27,0.6049,0.6049,-1.99%,开放申购,开放赎回,
2023-11-24,0.6172,0.6172,0.02%,开放申购,开放赎回,
2023-11-23,0.6171,0.6171,2.24%,开放申购,开放赎回,
2023-11-22,0.6036,0.6036,-0.33%,开放申购,开放赎回,
2023-11-21,0.6056,0.6056,2.11%,开放申购,开放赎回,
2023-11-20,0.5931,0.5931,0.00%,开放申购,开放赎回,
2023-11-17,0.5931,0.5931,-0.54%,开放申购,开放赎回,
2023-11-16,0.5963,0.5963,-0.38%,开放申购,开放赎回,
2023-11-15,0.5986,0.5986,-0.53%,开放申购,开放赎回,
2023-11-14,0.6018,0.6018,1.30%,开放申购,开放赎回,
2023-11-13,0.5941,0.5941,0.03%,开放申购,开放赎回,
2023-11-10,0.5939,0.5939,-1.13%,开放申购,开放赎回,
